"rank" "feature_density_pos" "weighted_feature_density_pos" "feature_density_zero" 
0.87322 0.8602 0.6965 0.0000
0.87332 1.0585 0.6991 0.0000
0.87342 0.9021 0.6943 0.0000
0.87352 0.9492 0.7228 0.0000
0.87362 0.8997 0.7081 0.0000
0.87372 0.9576 0.7164 0.0000
0.87382 0.9558 0.7157 0.0000
0.87392 0.9767 0.7099 0.0000
0.87402 0.9564 0.7075 0.0000
0.87412 0.8913 0.6985 0.0000
0.87422 1.0609 0.7121 0.0000
0.87432 1.0018 0.6913 0.0000
0.87442 0.9469 0.6919 0.0000
0.87452 0.8728 0.7168 0.3278
0.87462 0.8561 0.7313 0.0000
0.87472 0.8860 0.7128 0.0000
0.87482 0.8913 0.7324 0.0000
0.87492 0.8591 0.7152 0.0000
0.87502 0.9343 0.7260 0.0000
0.87512 0.9421 0.7337 0.0000
0.87522 0.9450 0.7204 0.0000
0.87532 0.9570 0.7230 0.0000
0.87542 0.9970 0.7063 0.0000
0.87552 0.9695 0.7246 0.0000
0.87562 0.8967 0.7421 0.0000
0.87572 0.9063 0.7546 0.0000
0.87582 0.8578 0.7616 0.0000
0.87592 0.8985 0.7564 0.0000
0.87602 0.9051 0.7499 0.0000
0.87612 0.8883 0.7820 0.0000
0.87622 1.1272 0.7707 0.0000
0.87632 0.9116 0.7731 0.0000
0.87642 0.8866 0.7666 0.0000
0.87652 0.8990 0.7772 0.0000
0.87662 0.9755 0.7815 0.0000
0.87672 0.9307 0.7749 0.0000
0.87681 0.8877 0.7742 0.0000
0.87691 1.0119 0.7791 0.0000
0.87701 0.9140 0.7946 0.0000
0.87711 0.9456 0.7724 0.0000
0.87721 0.9021 0.7851 0.0000
0.87731 0.8370 0.7779 0.0000
0.87741 0.9194 0.7700 0.0000
0.87751 0.9636 0.7881 0.0000
0.87761 0.8872 0.7797 0.0000
0.87771 0.8758 0.7773 0.0000
0.87781 0.9014 0.7867 0.0000
0.87791 0.8782 0.7755 0.0000
0.87801 0.9552 0.7785 0.0000
0.87811 0.8489 0.7957 0.0000
0.87821 0.8394 0.7833 0.0000
0.87831 0.9003 0.7934 0.0000
0.87841 0.8704 0.7945 0.0000
0.87851 0.8496 0.7833 0.0000
0.87861 0.8400 0.8012 0.0000
0.87871 0.8411 0.8106 0.0000
0.87881 0.9534 0.8042 0.0000
0.87891 0.9654 0.7958 0.0000
0.87901 0.8400 0.7881 0.0000
0.87911 0.8447 0.7981 0.0000
0.87921 0.8531 0.8072 0.0000
0.87931 0.9457 0.7803 0.0000
0.87941 0.8309 0.8011 0.0000
0.87951 0.8896 0.7946 0.0000
0.87961 1.0155 0.8054 0.0000
0.87971 0.8220 0.7820 0.0000
0.87981 0.8597 0.7976 0.0000
0.87991 0.8549 0.7773 0.0000
0.88001 0.8215 0.8054 0.0000
0.88011 0.8769 0.8076 0.0000
0.88021 0.8424 0.7881 0.0000
0.88031 0.8997 0.8036 0.0000
0.88041 0.8686 0.7903 0.0000
0.88051 0.8496 0.7982 0.0000
0.88061 0.8734 0.8066 0.0000
0.88071 0.8931 0.7921 0.0000
0.88081 0.9027 0.7863 0.0000
0.88091 0.9325 0.8042 0.0000
0.88101 0.8757 0.8070 0.0000
0.88111 0.9755 0.7881 0.0000
0.88121 1.0185 0.8048 0.0000
0.88131 0.8597 0.7952 0.0000
0.88141 0.8286 0.7969 0.0000
0.88151 0.9254 0.7976 0.0000
0.88161 0.8424 0.7899 0.0000
0.88171 0.8907 0.7951 0.0000
0.88181 0.8973 0.7922 0.0000
0.88191 0.9522 0.8072 0.0000
0.88201 1.0454 0.7903 0.0000
0.88211 0.8776 0.8101 0.0000
0.88221 0.9075 0.7982 0.0000
0.88230 0.9367 0.7867 0.0000
0.88240 0.9284 0.7910 0.0000
0.88250 0.8860 0.8101 0.0000
0.88260 0.8394 0.7899 0.0000
0.88270 0.9606 0.8088 0.0000
0.88280 0.8454 0.8000 0.0000
0.88290 0.9021 0.8024 0.0000
0.88300 0.9355 0.7957 0.0000
0.88310 0.8919 0.8107 0.0000
0.88320 0.9134 0.7881 0.0000
0.88330 0.9910 0.8154 0.0000
0.88340 0.9176 0.8072 0.0000
0.88350 0.9027 0.8263 0.0000
0.88360 0.9910 0.8203 0.0000
0.88370 0.8477 0.8309 0.0000
0.88380 1.0388 0.8239 0.0000
0.88390 0.9200 0.8113 0.0000
0.88400 0.9229 0.8250 0.0000
0.88410 0.8376 0.8299 0.0000
0.88420 0.9487 0.8281 0.0000
0.88430 0.9528 0.8238 0.0000
0.88440 0.9033 0.8322 0.0000
0.88450 0.8967 0.8233 0.0000
0.88460 1.0866 0.8477 0.0000
0.88470 0.9069 0.8287 0.0000
0.88480 0.9642 0.8681 0.0000
0.88490 1.0000 0.8740 0.0000
0.88500 0.9815 0.8590 0.0000
0.88510 0.9331 0.8657 0.0000
0.88520 0.8985 0.8585 0.0000
0.88530 1.0125 0.8650 0.0000
0.88540 0.9331 0.8669 0.0000
0.88550 1.0370 0.8836 0.0000
0.88560 0.9558 0.8608 0.0000
0.88570 0.9242 0.8675 0.0000
0.88580 0.9851 0.8758 0.0000
0.88590 0.9176 0.8441 0.0000
0.88600 0.9624 0.8675 0.0000
0.88610 1.0543 0.8746 0.0000
0.88620 0.9116 0.8531 0.0000
0.88630 1.0209 0.8757 0.0000
0.88640 1.0818 0.8728 0.0000
0.88650 0.9128 0.8484 0.0000
0.88660 0.9014 0.8566 0.0000
0.88670 0.9116 0.8525 0.0000
0.88680 0.9075 0.8675 0.0000
0.88690 0.9450 0.8757 0.0000
0.88700 0.9630 0.8722 0.0000
0.88710 0.9349 0.8710 0.0000
0.88720 0.9080 0.8698 0.0000
0.88730 0.8758 0.8722 0.0000
0.88740 1.0478 0.8740 0.0000
0.88750 0.9290 0.8621 0.0000
0.88760 1.0000 0.8632 0.0000
0.88770 0.9457 0.8639 0.0000
0.88780 0.9606 0.8585 0.0000
0.88789 1.1404 0.8716 0.0000
0.88799 1.1928 0.8436 0.0000
0.88809 0.9045 0.8710 0.0000
0.88819 0.9241 0.8602 0.0000
0.88829 1.0478 0.8752 0.0000
0.88839 0.9230 0.8710 0.0000
0.88849 0.9242 0.8776 0.0000
0.88859 0.9606 0.8578 0.0000
0.88869 1.0090 0.8794 0.0000
0.88879 0.9570 0.8752 0.0000
0.88889 0.9462 0.8620 0.0000
0.88899 1.1427 0.8896 0.0000
0.88909 0.9272 0.8824 0.0000
0.88919 1.2276 0.8841 0.0000
0.88929 0.9445 0.8645 0.0000
0.88939 1.0424 0.8824 0.0000
0.88949 0.9552 0.8817 0.0000
0.88959 0.9875 0.8907 0.0000
0.88969 1.0000 0.8669 0.0000
0.88979 0.9964 0.8824 0.0000
0.88989 1.0042 0.9014 0.0000
0.88999 0.9242 0.8597 0.0000
0.89009 1.0269 0.8931 0.0000
0.89019 0.9229 0.8925 0.0000
0.89029 0.9713 0.8782 0.0000
0.89039 1.1982 0.8967 0.0000
0.89049 1.0102 0.8919 0.0000
0.89059 0.9666 0.8961 0.0000
0.89069 1.0382 0.9063 0.0000
0.89079 0.9976 0.9080 0.0000
0.89089 1.1343 0.8901 0.0000
0.89099 1.1260 0.8931 0.0000
0.89109 0.9666 0.9039 0.0000
0.89119 1.0006 0.8889 0.0000
0.89129 0.9713 0.9033 0.0000
0.89139 1.0328 0.9027 0.0000
0.89149 0.9785 0.9122 0.0000
0.89159 1.0293 0.9254 0.0000
0.89169 1.1194 0.9152 0.0000
0.89179 0.9468 0.9062 0.0000
0.89189 1.0836 0.9361 0.0000
0.89199 0.9218 0.9110 0.0000
0.89209 0.9343 0.9266 0.0000
0.89219 1.0705 0.8984 0.0000
0.89229 1.0997 0.9313 0.0000
0.89239 0.9791 0.9075 0.0000
0.89249 1.1195 0.9014 0.0000
0.89259 1.0460 0.8931 0.0000
0.89269 0.9887 0.8770 0.0000
0.89279 1.0627 0.8967 0.0000
0.89289 1.0304 0.8979 0.0000
0.89299 1.1713 0.9033 0.0000
0.89309 0.9821 0.9002 0.0000
0.89319 1.0436 0.8961 0.0000
0.89329 1.0854 0.8961 0.0000
0.89338 1.0955 0.9248 0.0000
0.89348 0.9755 0.8793 0.0000
0.89358 1.0513 0.9093 0.0000
0.89368 0.9988 0.9534 0.0000
0.89378 0.9558 0.9349 0.0000
0.89388 0.9481 0.9588 0.0000
0.89398 1.0991 0.9630 0.0000
0.89408 1.1010 0.9624 0.0000
0.89418 0.9582 0.9469 0.0000
0.89428 0.9928 0.9672 0.0000
0.89438 1.0305 0.9761 0.0000
0.89448 1.1087 0.9343 0.0000
0.89458 1.0436 0.9839 0.0000
0.89468 1.0149 0.9630 0.0000
0.89478 1.2981 0.9707 0.0000
0.89488 1.0143 0.9284 0.0000
0.89498 1.1260 0.9504 0.0000
0.89508 1.0233 0.9319 0.0000
0.89518 1.0609 0.9343 0.0000
0.89528 1.0710 0.8973 0.0000
0.89538 1.2222 0.9020 0.0000
0.89548 1.2776 0.9301 0.0000
0.89558 1.0663 0.9451 0.0000
0.89568 1.1123 0.9421 0.0000
0.89578 1.0639 0.9743 0.0000
0.89588 1.0490 0.9552 0.0000
0.89598 1.1009 0.9928 0.0000
0.89608 1.0693 0.9540 0.0000
0.89618 0.9958 0.9857 0.0000
0.89628 1.1236 0.9827 0.0000
0.89638 1.0233 0.9827 0.0000
0.89648 1.0161 0.9869 0.0000
0.89658 0.9755 0.9940 0.0000
0.89668 1.0490 0.9845 0.0000
0.89678 1.0263 0.9743 0.0000
0.89688 1.0197 0.9976 0.0000
0.89698 1.0537 0.9821 0.0000
0.89708 1.0406 0.9767 0.0000
0.89718 1.0400 0.9916 0.0000
0.89728 1.2012 0.9952 0.0000
0.89738 1.1487 0.9588 0.0000
0.89748 1.0054 0.9504 0.0000
0.89758 1.0442 0.9570 0.0000
0.89768 1.0765 0.9785 0.0000
0.89778 1.0651 0.9976 0.0000
0.89788 1.1170 0.9606 0.0000
0.89798 1.1792 0.9886 0.0000
0.89808 1.0764 0.9761 0.0000
0.89818 1.1642 0.9845 0.0000
0.89828 1.0322 0.9934 0.0000
0.89838 1.0293 0.9982 0.0000
0.89848 1.0436 1.0078 0.0000
0.89858 1.0716 0.9982 0.0000
0.89868 1.0257 1.0227 0.0000
0.89878 1.0734 1.0179 0.0000
0.89888 1.5158 1.0173 0.0000
0.89897 1.1577 1.0239 0.0000
0.89907 1.0812 1.0090 0.0000
0.89917 1.0663 1.0340 0.0000
0.89927 1.1141 1.0346 0.0000
0.89937 1.0752 1.0412 0.0000
0.89947 1.0997 1.0245 0.0000
0.89957 1.1242 1.0424 0.0000
0.89967 1.0759 1.0609 0.0000
0.89977 1.1122 1.0394 0.0000
0.89987 1.0579 1.0304 0.0000
0.89997 1.1440 1.0239 0.0000
0.90007 1.0460 1.0448 0.0000
0.90017 1.0131 1.0233 0.0000
0.90027 1.1243 1.0376 0.0000
0.90037 1.1301 1.0316 0.0000
0.90047 0.9696 1.0197 0.0000
0.90057 1.0955 1.0257 0.0000
0.90067 1.0502 1.0430 0.0000
0.90077 1.1540 1.0478 0.0000
0.90087 1.0537 1.0370 0.0000
0.90097 1.1416 1.0430 0.0000
0.90107 1.1528 1.0460 0.0000
0.90117 1.1158 1.0328 0.0000
0.90127 1.0693 1.0293 0.0000
0.90137 1.1206 1.0382 0.0000
0.90147 1.2842 1.0000 0.0000
0.90157 1.1571 1.0526 0.0000
0.90167 1.2119 1.0394 0.0000
0.90177 1.0675 1.0257 0.0000
0.90187 1.1618 1.0394 0.0000
0.90197 1.4570 1.0478 0.0000
0.90207 1.0991 1.0561 0.0000
0.90217 1.2066 1.0328 0.0000
0.90227 1.1045 1.0753 0.0000
0.90237 1.1851 1.0651 0.0000
0.90247 1.0931 1.0430 0.0000
0.90257 1.0944 1.0800 0.0000
0.90267 1.2376 1.0400 0.0000
0.90277 1.0890 1.0633 0.0000
0.90287 1.1183 1.0783 0.0000
0.90297 1.2299 1.0639 0.0000
0.90307 1.1301 1.0693 0.0000
0.90317 1.2693 1.0537 0.0000
0.90327 1.1726 1.0914 0.0000
0.90337 1.1236 1.0890 0.0000
0.90347 1.1039 1.0585 0.0000
0.90357 1.1051 1.0675 0.0000
0.90367 1.1570 1.0896 0.0000
0.90377 1.1128 1.0681 0.0000
0.90387 1.2073 1.0430 0.0000
0.90397 1.1946 1.0704 0.0000
0.90407 1.2233 1.0776 0.0000
0.90417 1.1249 1.0747 0.0000
0.90427 1.2812 1.0687 0.0000
0.90437 1.1481 1.0806 0.0000
0.90446 1.2579 1.0675 0.0000
0.90456 1.3100 1.0783 0.0000
0.90466 1.2137 1.0794 0.0000
0.90476 1.2507 1.0555 0.0000
0.90486 1.2372 1.1051 0.0000
0.90496 1.1307 1.0507 0.0000
0.90506 1.3284 1.0890 0.0000
0.90516 1.3297 1.1039 0.0000
0.90526 1.2304 1.0878 0.0000
0.90536 1.3152 1.1045 0.0000
0.90546 1.4173 1.0967 0.0000
0.90556 1.3524 1.0872 0.0000
0.90566 1.2310 1.0919 0.0000
0.90576 1.2460 1.0979 0.0000
0.90586 1.1661 1.0848 0.0000
0.90596 1.2000 1.0579 0.0000
0.90606 1.2370 1.1027 0.0000
0.90616 1.2378 1.0974 0.0000
0.90626 1.2507 1.1182 0.0000
0.90636 1.2573 1.0931 0.0000
0.90646 1.2879 1.1249 0.0000
0.90656 1.2442 1.1003 0.0000
0.90666 1.2293 1.1093 0.0000
0.90676 1.5719 1.1003 0.0000
0.90686 1.3536 1.1201 0.0000
0.90696 1.1767 1.1158 0.0000
0.90706 1.2293 1.1385 0.0000
0.90716 1.1708 1.1171 0.0000
0.90726 1.2943 1.1152 0.0000
0.90736 1.2382 1.1606 0.0000
0.90746 1.2168 1.1189 0.0000
0.90756 1.2006 1.1236 0.0000
0.90766 1.2770 1.1349 0.0000
0.90776 1.2802 1.1057 0.0000
0.90786 1.2304 1.1290 0.0000
0.90796 1.3063 1.1015 0.0000
0.90806 1.2949 1.1224 0.0000
0.90816 1.2909 1.1045 0.0000
0.90826 1.1821 1.0890 0.0000
0.90836 1.3367 1.1027 0.0000
0.90846 1.2168 1.1344 0.0000
0.90856 1.3809 1.1128 0.0000
0.90866 1.4728 1.1355 0.0000
0.90876 1.2407 1.1302 0.0000
0.90886 1.2096 1.1272 0.0000
0.90896 1.2113 1.1319 0.0000
0.90906 1.2591 1.1260 0.0000
0.90916 1.2766 1.1404 0.0000
0.90926 1.2699 1.0955 0.0000
0.90936 1.2400 1.1433 0.0000
0.90946 1.2336 1.1081 0.0000
0.90956 1.2042 1.1200 0.0000
0.90966 1.2531 1.1206 0.0000
0.90976 1.3047 1.1153 0.0000
0.90986 1.3307 1.1158 0.0000
0.90996 1.4048 1.1140 0.0000
0.91005 1.2903 1.1249 0.0000
0.91015 1.5445 1.1493 0.0000
0.91025 1.2812 1.1469 0.0000
0.91035 1.3433 1.1654 0.0000
0.91045 1.2234 1.1308 0.0000
0.91055 1.3093 1.1636 0.0000
0.91065 1.3827 1.2024 0.0000
0.91075 1.1481 1.2216 0.0000
0.91085 1.3128 1.2209 0.0000
0.91095 1.2543 1.2764 0.0000
0.91105 1.2951 1.2258 0.0000
0.91115 1.1916 1.2734 0.0000
0.91125 1.1934 1.2227 0.0000
0.91135 1.3011 1.2599 0.0000
0.91145 1.2687 1.2704 0.0000
0.91155 1.3654 1.2525 0.0000
0.91165 1.1731 1.2484 0.0000
0.91175 1.4892 1.2575 0.0000
0.91185 1.3534 1.2334 0.0000
0.91195 1.2490 1.1875 0.0000
0.91205 1.3047 1.2001 0.0000
0.91215 1.3296 1.2018 0.0000
0.91225 1.3069 1.2179 0.0000
0.91235 1.3483 1.2616 0.0000
0.91245 1.3588 1.2322 0.0000
0.91255 1.4555 1.3576 0.0000
0.91265 1.2400 1.3021 0.0000
0.91275 1.2640 1.3309 0.0000
0.91285 1.2173 1.3260 0.0000
0.91295 1.2287 1.3421 0.0000
0.91305 1.2921 1.3536 0.0000
0.91315 1.4233 1.3499 0.0000
0.91325 1.1779 1.3104 0.0000
0.91335 1.3877 1.3381 0.0000
0.91345 1.2531 1.3284 0.0000
0.91355 1.1451 1.3224 0.0000
0.91365 1.3608 1.3190 0.0000
0.91375 1.3152 1.3093 0.0000
0.91385 1.2770 1.3164 0.0000
0.91395 1.2478 1.3373 0.0000
0.91405 1.2521 1.3280 0.0000
0.91415 1.4478 1.3457 0.0000
0.91425 1.3988 1.3230 0.0000
0.91435 1.3763 1.3441 0.0000
0.91445 1.2418 1.3373 0.0000
0.91455 1.3367 1.3457 0.0000
0.91465 1.2981 1.3274 0.0000
0.91475 1.4370 1.3385 0.0000
0.91485 1.4221 1.3433 0.0000
0.91495 1.4480 1.3166 0.0000
0.91505 1.3904 1.3528 0.0000
0.91515 1.3821 1.3403 0.0000
0.91525 1.4675 1.3516 0.0000
0.91535 1.5950 1.3686 0.0000
0.91545 1.3737 1.3439 0.0000
0.91554 1.3570 1.3564 0.0000
0.91564 1.3495 1.3471 0.0000
0.91574 1.3564 1.3170 0.0000
0.91584 1.4006 1.3457 0.0000
0.91594 1.3913 1.3507 0.0000
0.91604 1.3266 1.3528 0.0000
0.91614 1.3528 1.3361 0.0000
0.91624 1.3495 1.3495 0.0000
0.91634 1.7152 1.3528 0.0000
0.91644 1.4406 1.3421 0.0000
0.91654 1.2478 1.3104 0.0000
0.91664 1.6027 1.3996 0.0000
0.91674 1.3087 1.3821 0.0000
0.91684 1.6537 1.4096 0.0000
0.91694 1.3919 1.3596 0.0000
0.91704 1.3504 1.3343 0.0000
0.91714 1.5421 1.2734 0.0000
0.91724 1.6517 1.3333 0.0000
0.91734 1.5785 1.2758 0.0000
0.91744 1.8400 1.2878 0.0000
0.91754 1.4424 1.3290 0.0000
0.91764 1.7306 1.2855 0.0000
0.91774 1.5475 1.3170 0.0000
0.91784 1.5690 1.3039 0.0000
0.91794 1.6284 1.3429 0.0000
0.91804 1.5033 1.3170 0.0000
0.91814 1.5785 1.3081 0.0000
0.91824 1.5920 1.3483 0.0000
0.91834 1.6197 1.3349 0.0000
0.91844 1.4579 1.3582 0.0000
0.91854 1.3925 1.3716 0.0000
0.91864 1.5767 1.4221 0.0000
0.91874 1.3564 1.3958 0.0000
0.91884 1.6107 1.3642 0.0000
0.91894 1.6081 1.3369 0.0000
0.91904 1.5612 1.3439 0.0000
0.91914 1.8436 1.3057 0.0000
0.91924 1.7849 1.3746 0.0000
0.91934 1.5570 1.4042 0.0000
0.91944 1.4609 1.4185 0.0000
0.91954 1.6027 1.4176 0.0000
0.91964 1.5660 1.4203 0.0000
0.91974 1.4764 1.4406 0.0000
0.91984 1.4528 1.4194 0.0000
0.91994 1.4931 1.4299 0.0000
0.92004 1.7236 1.4197 0.0000
0.92014 1.4531 1.4585 0.0000
0.92024 1.5293 1.4110 0.0000
0.92034 1.5487 1.4090 0.0000
0.92044 1.6681 1.4018 0.0000
0.92054 1.5287 1.4170 0.0000
0.92064 1.7290 1.4281 0.0000
0.92074 1.5863 1.4430 0.0000
0.92084 1.8178 1.4462 0.0000
0.92094 1.7463 1.4824 0.0000
0.92103 1.4310 1.4054 0.0000
0.92113 1.5946 1.4507 0.0000
0.92123 1.6171 1.4337 0.0000
0.92133 1.5081 1.4155 0.0000
0.92143 1.4430 1.4322 0.0000
0.92153 1.5060 1.4689 0.0000
0.92163 1.5469 1.4251 0.0000
0.92173 1.6125 1.4800 0.0000
0.92183 1.5645 1.4325 0.0000
0.92193 1.4967 1.4155 0.0000
0.92203 1.4096 1.6030 0.0000
0.92213 1.3333 1.5806 0.0000
0.92223 1.3618 1.5439 0.0000
0.92233 1.4030 1.5749 0.0000
0.92243 1.4967 1.3833 0.0000
0.92253 1.8196 1.4014 0.0000
0.92263 2.0173 1.4555 0.0000
0.92273 1.7039 1.4609 0.0000
0.92283 1.5573 1.4695 0.0000
0.92293 1.9749 1.4352 0.0000
0.92303 1.3737 1.4143 0.0000
0.92313 1.6063 1.4588 0.0000
0.92323 1.6400 1.4251 0.0000
0.92333 2.0054 1.4125 0.0000
0.92343 1.5275 1.4427 0.0000
0.92353 1.7069 1.4334 0.0000
0.92363 1.5427 1.4513 0.0000
0.92373 1.5296 1.4681 0.0000
0.92383 1.7342 1.4462 0.0000
0.92393 1.5248 1.4537 0.0000
0.92403 1.4716 1.5296 0.0000
0.92413 1.5812 1.6081 0.0000
0.92423 1.4937 1.6107 0.0000
0.92433 1.4370 1.6316 0.0000
0.92443 1.5484 1.6123 0.0000
0.92453 1.5952 1.4567 0.0000
0.92463 1.6060 1.5248 0.0000
0.92473 1.5532 1.4982 0.0000
0.92483 1.4567 1.5122 0.0000
0.92493 1.5654 1.4896 0.0000
0.92503 1.5654 1.5242 0.0000
0.92513 1.7664 1.5054 0.0000
0.92523 1.8239 1.5170 0.0000
0.92533 1.4722 1.5063 0.0000
0.92543 1.6045 1.6517 0.0000
0.92553 2.1642 1.6925 0.0000
0.92563 1.5087 1.6734 0.0000
0.92573 1.4283 1.6296 0.0000
0.92583 1.8699 1.5648 0.0000
0.92593 1.7636 1.5284 0.0000
0.92603 1.5761 1.5254 0.0000
0.92613 1.6989 1.5562 0.0000
0.92623 1.8269 1.5791 0.0000
0.92633 1.3988 1.6328 0.0000
0.92643 1.6756 1.6123 0.0000
0.92653 1.5934 1.5140 0.0000
0.92662 1.6137 1.5313 0.0000
0.92672 1.6643 1.5197 0.0000
0.92682 1.7355 1.5110 0.0000
0.92692 1.5970 1.5493 0.0000
0.92702 1.6547 1.5466 0.0000
0.92712 1.7701 1.5475 0.0000
0.92722 1.6734 1.5504 0.0000
0.92732 1.9272 1.5301 0.0000
0.92742 1.5974 1.6296 0.0000
0.92752 1.5731 1.6143 0.0000
0.92762 1.5696 1.6287 0.0000
0.92772 1.4827 1.6888 0.0000
0.92782 1.8281 1.6382 0.0000
0.92792 1.5893 1.5964 0.0000
0.92802 1.4779 1.6476 0.0000
0.92812 1.4901 1.6890 0.0000
0.92822 1.7421 1.6418 0.0000
0.92832 1.6708 1.6374 0.0000
0.92842 1.5672 1.6782 0.0000
0.92852 1.6519 1.6048 0.0000
0.92862 1.8591 1.6239 0.0000
0.92872 1.9379 1.6720 0.0000
0.92882 1.4901 1.7260 0.0000
0.92892 1.6496 1.7433 0.0000
0.92902 1.6422 1.6906 0.0000
0.92912 1.8304 1.6203 0.0000
0.92922 1.7779 1.5887 0.0000
0.92932 1.7593 1.6033 0.0000
0.92942 1.6448 1.7093 0.0000
0.92952 1.7785 1.7612 0.0000
0.92962 1.9839 1.5970 0.0000
0.92972 1.7981 1.6022 0.0000
0.92982 1.8203 1.6287 0.0000
0.92992 1.7934 1.5773 0.0000
0.93002 1.9325 1.5950 0.0000
0.93012 2.2484 1.5934 0.0000
0.93022 1.6078 1.6812 0.0000
0.93032 2.1840 1.6440 0.0000
0.93042 2.2794 1.6084 0.0000
0.93052 1.9534 1.6525 0.0000
0.93062 1.8883 1.6165 0.0000
0.93072 1.9839 1.6460 0.0000
0.93082 2.1845 1.6579 43.3604
0.93092 2.1063 1.6758 0.0000
0.93102 1.8059 1.8160 0.0000
0.93112 1.9564 1.8818 0.0000
0.93122 1.8221 1.8245 0.0000
0.93132 1.8262 1.8722 0.0000
0.93142 1.7791 1.8675 0.0000
0.93152 1.7069 1.8263 0.0000
0.93162 1.8901 1.8333 0.0000
0.93172 1.7278 1.8388 0.0000
0.93182 1.6179 1.7797 0.0000
0.93192 1.9946 1.8668 0.0000
0.93202 1.9588 1.7946 0.0000
0.93211 2.1039 1.8185 0.0000
0.93221 1.8890 1.8370 0.0000
0.93231 1.6870 1.8178 0.0000
0.93241 1.8090 1.8113 0.0000
0.93251 1.5869 1.7893 0.0000
0.93261 1.8501 1.8351 0.0000
0.93271 1.8764 1.7343 0.0000
0.93281 1.8113 1.7319 0.0000
0.93291 1.9582 1.6912 0.0000
0.93301 1.8746 1.7230 0.0000
0.93311 1.7301 1.8281 0.0000
0.93321 1.7545 1.8393 0.0000
0.93331 1.7958 1.8179 0.0000
0.93341 1.8955 1.7528 0.0000
0.93351 1.9755 1.7534 0.0000
0.93361 1.9528 1.8333 0.0000
0.93371 2.0245 1.7337 0.0000
0.93381 1.9845 1.7433 0.0000
0.93391 1.9946 1.7479 0.0000
0.93401 2.5009 1.8221 0.0000
0.93411 2.1773 1.7743 0.0000
0.93421 1.7264 1.8746 0.0000
0.93431 1.9218 1.8979 0.0000
0.93441 1.6490 1.8448 0.0000
0.93451 1.9164 1.8836 0.0000
0.93461 1.7497 1.8686 0.0000
0.93471 1.9797 1.8579 0.0000
0.93481 2.0830 1.7558 43.3604
0.93491 1.8309 1.8065 0.0000
0.93501 2.1033 1.9075 0.0000
0.93511 1.7588 1.8770 0.0000
0.93521 1.7569 1.8961 0.0000
0.93531 1.8973 1.9194 0.0000
0.93541 1.8197 1.8961 0.0000
0.93551 2.1314 1.7909 0.0000
0.93561 2.1827 1.8334 0.0000
0.93571 1.9522 1.8221 0.0000
0.93581 2.4394 1.9642 0.0000
0.93591 2.0376 1.8961 0.0000
0.93601 1.9266 1.9678 0.0000
0.93611 2.1636 1.9164 0.0000
0.93621 2.0705 1.9271 43.3863
0.93631 1.8221 1.9343 0.0000
0.93641 1.8681 1.9063 0.0000
0.93651 1.8303 1.8889 0.0000
0.93661 2.1224 1.9063 0.0000
0.93671 1.8466 1.8555 0.0000
0.93681 2.1022 1.8931 0.0000
0.93691 2.1982 1.8734 0.0000
0.93701 2.0543 1.8293 0.0000
0.93711 1.8740 1.8722 0.0000
0.93721 2.3877 1.9851 0.0000
0.93731 1.8119 1.9803 0.0000
0.93741 1.9737 1.9552 0.0000
0.93751 1.9134 1.9510 0.0000
0.93761 1.9839 1.9761 0.0000
0.93770 1.9009 1.9678 0.0000
0.93780 2.1213 2.0329 0.0000
0.93790 2.1212 2.0722 0.0000
0.93800 2.1522 2.0370 0.0000
0.93810 2.3510 2.0919 0.0000
0.93820 1.9934 2.0149 0.0000
0.93830 2.2687 1.9057 0.0000
0.93840 2.1325 1.9051 0.0000
0.93850 2.1470 1.9325 0.0000
0.93860 2.3678 1.9409 0.0000
0.93870 2.3564 1.9170 0.0000
0.93880 2.0812 1.9229 0.0000
0.93890 1.9940 2.0036 0.0000
0.93900 1.9093 2.0304 0.0000
0.93910 1.9247 1.9881 0.0000
0.93920 1.8519 1.9881 0.0000
0.93930 2.0006 2.0107 0.0000
0.93940 1.9045 2.0137 0.0000
0.93950 2.1320 2.0221 0.0000
0.93960 2.0107 1.9994 0.0000
0.93970 1.9355 1.9666 0.0000
0.93980 2.0245 1.9881 0.0000
0.93990 2.3248 1.9725 0.0000
0.94000 2.1140 1.8621 0.0000
0.94010 2.3967 1.9934 0.0000
0.94020 2.1272 2.0203 0.0000
0.94030 1.9809 2.0107 0.0000
0.94040 2.0125 2.0275 0.0000
0.94050 2.4501 2.0573 0.0000
0.94060 2.1594 2.0501 0.0000
0.94070 2.0275 2.0346 0.0000
0.94080 2.1033 1.9863 0.0000
0.94090 2.0543 2.0478 0.0000
0.94100 2.4209 2.0770 0.0000
0.94110 2.0305 2.0173 0.0000
0.94120 2.3337 2.1081 0.0000
0.94130 1.9696 2.0215 0.0000
0.94140 2.1673 2.0723 0.0000
0.94150 2.3057 2.0555 0.0000
0.94160 2.5893 2.1242 0.0000
0.94170 2.3489 2.1171 0.0000
0.94180 2.3899 2.1110 0.0000
0.94190 2.3248 2.0818 0.0000
0.94200 2.4107 2.1224 0.0000
0.94210 2.7168 2.1493 0.0000
0.94220 2.1863 2.1075 0.0000
0.94230 2.2179 2.1522 0.0000
0.94240 2.2091 2.1153 0.0000
0.94250 2.1773 2.1910 0.0000
0.94260 2.1469 2.2430 0.0000
0.94270 2.2252 2.2037 0.0000
0.94280 2.2860 2.1916 0.0000
