internalTaxonId,scientificName,orderName,className,familyName
102662098,Tympanocryptis pseudopsephos,SQUAMATA,REPTILIA,AGAMIDAE
83495188,Tympanocryptis tetraporophora,SQUAMATA,REPTILIA,AGAMIDAE
176222,Tympanocryptis uniformis,SQUAMATA,REPTILIA,AGAMIDAE
83495150,Tympanocryptis wilsoni,SQUAMATA,REPTILIA,AGAMIDAE
136557,Tympanoctomys aureus,RODENTIA,MAMMALIA,OCTODONTIDAE
22586,Tympanoctomys barrerae,RODENTIA,MAMMALIA,OCTODONTIDAE
86051353,Tympanoctomys kirchnerorum,RODENTIA,MAMMALIA,OCTODONTIDAE
136714,Tympanoctomys loschalchalerosorum,RODENTIA,MAMMALIA,OCTODONTIDAE
22679514,Tympanuchus cupido,GALLIFORMES,AVES,PHASIANIDAE
22679519,Tympanuchus pallidicinctus,GALLIFORMES,AVES,PHASIANIDAE
22679511,Tympanuchus phasianellus,GALLIFORMES,AVES,PHASIANIDAE
44979509,Typhlacontias brevipes,SQUAMATA,REPTILIA,SCINCIDAE
44979528,Typhlacontias gracilis,SQUAMATA,REPTILIA,SCINCIDAE
44979561,Typhlacontias johnsonii,SQUAMATA,REPTILIA,SCINCIDAE
44979569,Typhlacontias kataviensis,SQUAMATA,REPTILIA,SCINCIDAE
44979606,Typhlacontias punctatissimus,SQUAMATA,REPTILIA,SCINCIDAE
44979618,Typhlacontias rohani,SQUAMATA,REPTILIA,SCINCIDAE
44979628,Typhlacontias rudebecki,SQUAMATA,REPTILIA,SCINCIDAE
22605,Typhlomys cinereus,RODENTIA,MAMMALIA,PLATACANTHOMYIDAE
89094522,Typhlonectes compressicauda,GYMNOPHIONA,AMPHIBIA,TYPHLONECTIDAE
59601,Typhlonectes natans,GYMNOPHIONA,AMPHIBIA,TYPHLONECTIDAE
203205,Typhlophis squamosus,SQUAMATA,REPTILIA,ANOMALEPIDIDAE
75607002,Typhlops agoralionis,SQUAMATA,REPTILIA,TYPHLOPIDAE
178453,Typhlops capitulatus,SQUAMATA,REPTILIA,TYPHLOPIDAE
75607284,Typhlops eperopeus,SQUAMATA,REPTILIA,TYPHLOPIDAE
75607309,Typhlops gonavensis,SQUAMATA,REPTILIA,TYPHLOPIDAE
178705,Typhlops hectus,SQUAMATA,REPTILIA,TYPHLOPIDAE
178556,Typhlops jamaicensis,SQUAMATA,REPTILIA,TYPHLOPIDAE
75607330,Typhlops leptolepis,SQUAMATA,REPTILIA,TYPHLOPIDAE
75607334,Typhlops lumbricalis,SQUAMATA,REPTILIA,TYPHLOPIDAE
75607370,Typhlops oxyrhinus,SQUAMATA,REPTILIA,TYPHLOPIDAE
75607373,Typhlops pachyrhinus,SQUAMATA,REPTILIA,TYPHLOPIDAE
75607403,Typhlops proancylops,SQUAMATA,REPTILIA,TYPHLOPIDAE
75607409,Typhlops pusillus,SQUAMATA,REPTILIA,TYPHLOPIDAE
75607428,Typhlops rostellatus,SQUAMATA,REPTILIA,TYPHLOPIDAE
75607441,Typhlops schwartzi,SQUAMATA,REPTILIA,TYPHLOPIDAE
75607446,Typhlops silus,SQUAMATA,REPTILIA,TYPHLOPIDAE
178199,Typhlops sulcatus,SQUAMATA,REPTILIA,TYPHLOPIDAE
75607450,Typhlops sylleptor,SQUAMATA,REPTILIA,TYPHLOPIDAE
178255,Typhlops syntherus,SQUAMATA,REPTILIA,TYPHLOPIDAE
80796583,Typhlops tetrathyreus,SQUAMATA,REPTILIA,TYPHLOPIDAE
80796606,Typhlops titanops,SQUAMATA,REPTILIA,TYPHLOPIDAE
44978341,Typhlosaurus braini,SQUAMATA,REPTILIA,SCINCIDAE
178449,Typhlosaurus caecus,SQUAMATA,REPTILIA,SCINCIDAE
22701,Typhlosaurus lomiae,SQUAMATA,REPTILIA,SCINCIDAE
44978352,Typhlosaurus meyeri,SQUAMATA,REPTILIA,SCINCIDAE
44978364,Typhlosaurus vermis,SQUAMATA,REPTILIA,SCINCIDAE
22701195,Tyranneutes stolzmanni,PASSERIFORMES,AVES,PIPRIDAE
22701200,Tyranneutes virescens,PASSERIFORMES,AVES,PIPRIDAE
22700530,Tyrannopsis sulphurea,PASSERIFORMES,AVES,TYRANNIDAE
22699227,Tyrannulus elatus,PASSERIFORMES,AVES,TYRANNIDAE
22700482,Tyrannus albogularis,PASSERIFORMES,AVES,TYRANNIDAE
22700513,Tyrannus caudifasciatus,PASSERIFORMES,AVES,TYRANNIDAE
22700488,Tyrannus couchii,PASSERIFORMES,AVES,TYRANNIDAE
22700494,Tyrannus crassirostris,PASSERIFORMES,AVES,TYRANNIDAE
22700516,Tyrannus cubensis,PASSERIFORMES,AVES,TYRANNIDAE
22700509,Tyrannus dominicensis,PASSERIFORMES,AVES,TYRANNIDAE
22700500,Tyrannus forficatus,PASSERIFORMES,AVES,TYRANNIDAE
22700485,Tyrannus melancholicus,PASSERIFORMES,AVES,TYRANNIDAE
22700479,Tyrannus niveigularis,PASSERIFORMES,AVES,TYRANNIDAE
22700503,Tyrannus savana,PASSERIFORMES,AVES,TYRANNIDAE
22700506,Tyrannus tyrannus,PASSERIFORMES,AVES,TYRANNIDAE
22700497,Tyrannus verticalis,PASSERIFORMES,AVES,TYRANNIDAE
22700491,Tyrannus vociferans,PASSERIFORMES,AVES,TYRANNIDAE
22688504,Tyto alba,STRIGIFORMES,AVES,TYTONIDAE
22688470,Tyto aurantia,STRIGIFORMES,AVES,TYTONIDAE
22688514,Tyto capensis,STRIGIFORMES,AVES,TYTONIDAE
22688511,Tyto glaucops,STRIGIFORMES,AVES,TYTONIDAE
22688441,Tyto inexspectata,STRIGIFORMES,AVES,TYTONIDAE
22688522,Tyto longimembris,STRIGIFORMES,AVES,TYTONIDAE
22688435,Tyto multipunctata,STRIGIFORMES,AVES,TYTONIDAE
22688449,Tyto nigrobrunnea,STRIGIFORMES,AVES,TYTONIDAE
230023167,Tyto novaehollandiae,STRIGIFORMES,AVES,TYTONIDAE
22688529,Tyto prigoginei,STRIGIFORMES,AVES,TYTONIDAE
22688489,Tyto rosenbergii,STRIGIFORMES,AVES,TYTONIDAE
22688493,Tyto soumagnei,STRIGIFORMES,AVES,TYTONIDAE
22688429,Tyto tenebricosa,STRIGIFORMES,AVES,TYTONIDAE
102349461,Tytthoscincus aesculeticola,SQUAMATA,REPTILIA,SCINCIDAE
169842,Tytthoscincus atrigularis,SQUAMATA,REPTILIA,SCINCIDAE
102349474,Tytthoscincus batupanggah,SQUAMATA,REPTILIA,SCINCIDAE
169875,Tytthoscincus biparietalis,SQUAMATA,REPTILIA,SCINCIDAE
102349485,Tytthoscincus bukitensis,SQUAMATA,REPTILIA,SCINCIDAE
102349507,Tytthoscincus butleri,SQUAMATA,REPTILIA,SCINCIDAE
102347313,Tytthoscincus cophias,SQUAMATA,REPTILIA,SCINCIDAE
102349539,Tytthoscincus hallieri,SQUAMATA,REPTILIA,SCINCIDAE
102658648,Tytthoscincus ishaki,SQUAMATA,REPTILIA,SCINCIDAE
102349622,Tytthoscincus leproauricularis,SQUAMATA,REPTILIA,SCINCIDAE
102349637,Tytthoscincus panchorensis,SQUAMATA,REPTILIA,SCINCIDAE
102660233,Tytthoscincus parvus,SQUAMATA,REPTILIA,SCINCIDAE
102349673,Tytthoscincus perhentianensis,SQUAMATA,REPTILIA,SCINCIDAE
102658834,Tytthoscincus sibuensis,SQUAMATA,REPTILIA,SCINCIDAE
102349735,Tytthoscincus temengorensis,SQUAMATA,REPTILIA,SCINCIDAE
102660324,Tytthoscincus temmincki,SQUAMATA,REPTILIA,SCINCIDAE
102660390,Tytthoscincus textus,SQUAMATA,REPTILIA,SCINCIDAE
64162,Uma exsul,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
22727,Uma inornata,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64163,Uma notata,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64164,Uma paraphygas,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64165,Uma rufopunctata,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64166,Uma scoparia,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
199637,Underwoodisaurus milii,SQUAMATA,REPTILIA,CARPHODACTYLIDAE
102664728,Underwoodisaurus seorsus,SQUAMATA,REPTILIA,CARPHODACTYLIDAE
198534,Ungaliophis continentalis,SQUAMATA,REPTILIA,TROPIDOPHIIDAE
203213,Ungaliophis panamensis,SQUAMATA,REPTILIA,TROPIDOPHIIDAE
197661753,Uperodon anamalaiensis,ANURA,AMPHIBIA,MICROHYLIDAE
61850,Uperodon assamensis,ANURA,AMPHIBIA,MICROHYLIDAE
58022,Uperodon globulosus,ANURA,AMPHIBIA,MICROHYLIDAE
57986,Uperodon montanus,ANURA,AMPHIBIA,MICROHYLIDAE
57987,Uperodon mormoratus,ANURA,AMPHIBIA,MICROHYLIDAE
57988,Uperodon nagaoi,ANURA,AMPHIBIA,MICROHYLIDAE
57989,Uperodon obscurus,ANURA,AMPHIBIA,MICROHYLIDAE
57990,Uperodon palmatus,ANURA,AMPHIBIA,MICROHYLIDAE
163971194,Uperodon rohani,ANURA,AMPHIBIA,MICROHYLIDAE
58023,Uperodon systoma,ANURA,AMPHIBIA,MICROHYLIDAE
57858,Uperodon taprobanicus,ANURA,AMPHIBIA,MICROHYLIDAE
57991,Uperodon triangularis,ANURA,AMPHIBIA,MICROHYLIDAE
163971293,Uperodon variegatus,ANURA,AMPHIBIA,MICROHYLIDAE
41191,Uperoleia altissima,ANURA,AMPHIBIA,MYOBATRACHIDAE
41053,Uperoleia arenicola,ANURA,AMPHIBIA,MYOBATRACHIDAE
41054,Uperoleia aspera,ANURA,AMPHIBIA,MYOBATRACHIDAE
41055,Uperoleia borealis,ANURA,AMPHIBIA,MYOBATRACHIDAE
41056,Uperoleia crassa,ANURA,AMPHIBIA,MYOBATRACHIDAE
136157,Uperoleia daviesae,ANURA,AMPHIBIA,MYOBATRACHIDAE
41193,Uperoleia fusca,ANURA,AMPHIBIA,MYOBATRACHIDAE
41194,Uperoleia glandulosa,ANURA,AMPHIBIA,MYOBATRACHIDAE
41195,Uperoleia inundata,ANURA,AMPHIBIA,MYOBATRACHIDAE
41196,Uperoleia laevigata,ANURA,AMPHIBIA,MYOBATRACHIDAE
41197,Uperoleia lithomoda,ANURA,AMPHIBIA,MYOBATRACHIDAE
41198,Uperoleia littlejohni,ANURA,AMPHIBIA,MYOBATRACHIDAE
114116565,Uperoleia mahonyi,ANURA,AMPHIBIA,MYOBATRACHIDAE
22742,Uperoleia marmorata,ANURA,AMPHIBIA,MYOBATRACHIDAE
41057,Uperoleia martini,ANURA,AMPHIBIA,MYOBATRACHIDAE
78425933,Uperoleia micra,ANURA,AMPHIBIA,MYOBATRACHIDAE
41058,Uperoleia micromeles,ANURA,AMPHIBIA,MYOBATRACHIDAE
41199,Uperoleia mimula,ANURA,AMPHIBIA,MYOBATRACHIDAE
41059,Uperoleia minima,ANURA,AMPHIBIA,MYOBATRACHIDAE
41060,Uperoleia mjobergii,ANURA,AMPHIBIA,MYOBATRACHIDAE
22743,Uperoleia orientalis,ANURA,AMPHIBIA,MYOBATRACHIDAE
78424958,Uperoleia rugosa,ANURA,AMPHIBIA,MYOBATRACHIDAE
41201,Uperoleia russelli,ANURA,AMPHIBIA,MYOBATRACHIDAE
78426003,Uperoleia saxatilis,ANURA,AMPHIBIA,MYOBATRACHIDAE
78426312,Uperoleia stridera,ANURA,AMPHIBIA,MYOBATRACHIDAE
41061,Uperoleia talpa,ANURA,AMPHIBIA,MYOBATRACHIDAE
78426641,Uperoleia trachyderma,ANURA,AMPHIBIA,MYOBATRACHIDAE
41063,Uperoleia tyleri,ANURA,AMPHIBIA,MYOBATRACHIDAE
22702068,Upucerthia albigula,PASSERIFORMES,AVES,FURNARIIDAE
22736290,Upucerthia dumetaria,PASSERIFORMES,AVES,FURNARIIDAE
22736295,Upucerthia saturatior,PASSERIFORMES,AVES,FURNARIIDAE
103670909,Upucerthia validirostris,PASSERIFORMES,AVES,FURNARIIDAE
22728670,Upupa antaios,BUCEROTIFORMES,AVES,UPUPIDAE
22682655,Upupa epops,BUCEROTIFORMES,AVES,UPUPIDAE
22729402,Upupa marginata,BUCEROTIFORMES,AVES,UPUPIDAE
44579963,Uracentron azureum,SQUAMATA,REPTILIA,TROPIDURIDAE
44579982,Uracentron flaviceps,SQUAMATA,REPTILIA,TROPIDURIDAE
22719488,Uraeginthus angolensis,PASSERIFORMES,AVES,ESTRILDIDAE
22719493,Uraeginthus bengalus,PASSERIFORMES,AVES,ESTRILDIDAE
22719499,Uraeginthus cyanocephalus,PASSERIFORMES,AVES,ESTRILDIDAE
59614,Uraeotyphlus bombayensis,GYMNOPHIONA,AMPHIBIA,ICHTHYOPHIIDAE
173194,Uraeotyphlus gansi,GYMNOPHIONA,AMPHIBIA,ICHTHYOPHIIDAE
59654,Uraeotyphlus interruptus,GYMNOPHIONA,AMPHIBIA,ICHTHYOPHIIDAE
59655,Uraeotyphlus malabaricus,GYMNOPHIONA,AMPHIBIA,ICHTHYOPHIIDAE
59656,Uraeotyphlus menoni,GYMNOPHIONA,AMPHIBIA,ICHTHYOPHIIDAE
59657,Uraeotyphlus narayani,GYMNOPHIONA,AMPHIBIA,ICHTHYOPHIIDAE
135990,Uraeotyphlus oommeni,GYMNOPHIONA,AMPHIBIA,ICHTHYOPHIIDAE
59658,Uraeotyphlus oxyurus,GYMNOPHIONA,AMPHIBIA,ICHTHYOPHIIDAE
22771,Uranomys ruddi,RODENTIA,MAMMALIA,MURIDAE
44579997,Uranoscodon superciliosus,SQUAMATA,REPTILIA,TROPIDURIDAE
22682969,Uratelornis chimaera,CORACIIFORMES,AVES,BRACHYPTERACIIDAE
22694841,Uria aalge,CHARADRIIFORMES,AVES,ALCIDAE
22694847,Uria lomvia,CHARADRIIFORMES,AVES,ALCIDAE
22728950,Urile pelagicus,SULIFORMES,AVES,PHALACROCORACIDAE
22696753,Urile penicillatus,SULIFORMES,AVES,PHALACROCORACIDAE
22696750,Urile perspicillatus,SULIFORMES,AVES,PHALACROCORACIDAE
22696887,Urile urile,SULIFORMES,AVES,PHALACROCORACIDAE
22725814,Urochroa bougueri,CAPRIMULGIFORMES,AVES,TROCHILIDAE
22725822,Urochroa leucura,CAPRIMULGIFORMES,AVES,TROCHILIDAE
22705793,Urocissa caerulea,PASSERIFORMES,AVES,CORVIDAE
22705802,Urocissa erythroryncha,PASSERIFORMES,AVES,CORVIDAE
22705798,Urocissa flavirostris,PASSERIFORMES,AVES,CORVIDAE
22705787,Urocissa ornata,PASSERIFORMES,AVES,CORVIDAE
103719392,Urocissa whiteheadi,PASSERIFORMES,AVES,CORVIDAE
103719397,Urocissa xanthomelana,PASSERIFORMES,AVES,CORVIDAE
42463,Urocitellus armatus,RODENTIA,MAMMALIA,SCIURIDAE
42464,Urocitellus beldingi,RODENTIA,MAMMALIA,SCIURIDAE
20497,Urocitellus brunneus,RODENTIA,MAMMALIA,SCIURIDAE
42465,Urocitellus canus,RODENTIA,MAMMALIA,SCIURIDAE
42466,Urocitellus columbianus,RODENTIA,MAMMALIA,SCIURIDAE
42467,Urocitellus elegans,RODENTIA,MAMMALIA,SCIURIDAE
20498,Urocitellus endemicus,RODENTIA,MAMMALIA,SCIURIDAE
116989381,Urocitellus mollis,RODENTIA,MAMMALIA,SCIURIDAE
116989724,Urocitellus nancyae,RODENTIA,MAMMALIA,SCIURIDAE
20488,Urocitellus parryii,RODENTIA,MAMMALIA,SCIURIDAE
42561,Urocitellus richardsonii,RODENTIA,MAMMALIA,SCIURIDAE
20476,Urocitellus townsendii,RODENTIA,MAMMALIA,SCIURIDAE
20494,Urocitellus undulatus,RODENTIA,MAMMALIA,SCIURIDAE
20475,Urocitellus washingtoni,RODENTIA,MAMMALIA,SCIURIDAE
22683796,Urocolius indicus,COLIIFORMES,AVES,COLIIDAE
22683792,Urocolius macrourus,COLIIFORMES,AVES,COLIIDAE
61435,Urocotyledon inexpectata,SQUAMATA,REPTILIA,GEKKONIDAE
44928917,Urocotyledon palmata,SQUAMATA,REPTILIA,GEKKONIDAE
44928937,Urocotyledon rasmusseni,SQUAMATA,REPTILIA,GEKKONIDAE
178610,Urocotyledon weileri,SQUAMATA,REPTILIA,GEKKONIDAE
44928996,Urocotyledon wolterstorffi,SQUAMATA,REPTILIA,GEKKONIDAE
5523,Urocricetus alticola,RODENTIA,MAMMALIA,CRICETIDAE
5525,Urocricetus kamensis,RODENTIA,MAMMALIA,CRICETIDAE
22720868,Urocynchramus pylzowi,PASSERIFORMES,AVES,UROCYNCHRAMIDAE
22780,Urocyon cinereoargenteus,CARNIVORA,MAMMALIA,CANIDAE
22781,Urocyon littoralis,CARNIVORA,MAMMALIA,CANIDAE
22782,Uroderma bilobatum,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE
22783,Uroderma magnirostrum,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE
22684072,Urodynamis taitensis,CUCULIFORMES,AVES,CUCULIDAE
22689490,Uroglaux dimorpha,STRIGIFORMES,AVES,STRIGIDAE
22713688,Urolais epichlorus,PASSERIFORMES,AVES,CISTICOLIDAE
190598,Uromacer catesbyi,SQUAMATA,REPTILIA,DIPSADIDAE
190599,Uromacer frenatus,SQUAMATA,REPTILIA,DIPSADIDAE
190600,Uromacer oxyrhynchus,SQUAMATA,REPTILIA,DIPSADIDAE
190597,Uromacerina ricardinii,SQUAMATA,REPTILIA,DIPSADIDAE
198535,Uromastyx acanthinura,SQUAMATA,REPTILIA,AGAMIDAE
164729,Uromastyx aegyptia,SQUAMATA,REPTILIA,AGAMIDAE
61590,Uromastyx alfredschmidti,SQUAMATA,REPTILIA,AGAMIDAE
199601,Uromastyx benti,SQUAMATA,REPTILIA,AGAMIDAE
198537,Uromastyx dispar,SQUAMATA,REPTILIA,AGAMIDAE
198536,Uromastyx geyri,SQUAMATA,REPTILIA,AGAMIDAE
199811,Uromastyx macfadyeni,SQUAMATA,REPTILIA,AGAMIDAE
199813,Uromastyx occidentalis,SQUAMATA,REPTILIA,AGAMIDAE
176223,Uromastyx ocellata,SQUAMATA,REPTILIA,AGAMIDAE
198538,Uromastyx ornata,SQUAMATA,REPTILIA,AGAMIDAE
199814,Uromastyx princeps,SQUAMATA,REPTILIA,AGAMIDAE
199815,Uromastyx shobraki,SQUAMATA,REPTILIA,AGAMIDAE
199600,Uromastyx thomasi,SQUAMATA,REPTILIA,AGAMIDAE
199602,Uromastyx yemenensis,SQUAMATA,REPTILIA,AGAMIDAE
22699369,Uromyias agilis,PASSERIFORMES,AVES,TYRANNIDAE
22699376,Uromyias agraphia,PASSERIFORMES,AVES,TYRANNIDAE
22800,Uromys anak,RODENTIA,MAMMALIA,MURIDAE
136773,Uromys boeadii,RODENTIA,MAMMALIA,MURIDAE
22801,Uromys caudimaculatus,RODENTIA,MAMMALIA,MURIDAE
136470,Uromys emmae,RODENTIA,MAMMALIA,MURIDAE
22802,Uromys hadrourus,RODENTIA,MAMMALIA,MURIDAE
22803,Uromys imperator,RODENTIA,MAMMALIA,MURIDAE
22804,Uromys neobritannicus,RODENTIA,MAMMALIA,MURIDAE
22805,Uromys porculus,RODENTIA,MAMMALIA,MURIDAE
22806,Uromys rex,RODENTIA,MAMMALIA,MURIDAE
136493,Uromys siebersi,RODENTIA,MAMMALIA,MURIDAE
120569706,Uromys vika,RODENTIA,MAMMALIA,MURIDAE
22690849,Uropelia campestris,COLUMBIFORMES,AVES,COLUMBIDAE
127959318,Uropeltis arcticeps,SQUAMATA,REPTILIA,UROPELTIDAE
172694,Uropeltis beddomii,SQUAMATA,REPTILIA,UROPELTIDAE
149407736,Uropeltis bhupathyi,SQUAMATA,REPTILIA,UROPELTIDAE
194827,Uropeltis bicatenata,SQUAMATA,REPTILIA,UROPELTIDAE
172691,Uropeltis broughami,SQUAMATA,REPTILIA,UROPELTIDAE
127972986,Uropeltis ceylanica,SQUAMATA,REPTILIA,UROPELTIDAE
172621,Uropeltis dindigalensis,SQUAMATA,REPTILIA,UROPELTIDAE
172714,Uropeltis ellioti,SQUAMATA,REPTILIA,UROPELTIDAE
178411,Uropeltis grandis,SQUAMATA,REPTILIA,UROPELTIDAE
172634,Uropeltis liura,SQUAMATA,REPTILIA,UROPELTIDAE
172659,Uropeltis macrolepis,SQUAMATA,REPTILIA,UROPELTIDAE
172667,Uropeltis macrorhyncha,SQUAMATA,REPTILIA,UROPELTIDAE
172699,Uropeltis maculata,SQUAMATA,REPTILIA,UROPELTIDAE
127942843,Uropeltis madurensis,SQUAMATA,REPTILIA,UROPELTIDAE
172637,Uropeltis myhendrae,SQUAMATA,REPTILIA,UROPELTIDAE
172711,Uropeltis nitida,SQUAMATA,REPTILIA,UROPELTIDAE
178233,Uropeltis ocellata,SQUAMATA,REPTILIA,UROPELTIDAE
178298,Uropeltis petersi,SQUAMATA,REPTILIA,UROPELTIDAE
172622,Uropeltis phipsonii,SQUAMATA,REPTILIA,UROPELTIDAE
178729,Uropeltis pulneyensis,SQUAMATA,REPTILIA,UROPELTIDAE
172670,Uropeltis rubrolineata,SQUAMATA,REPTILIA,UROPELTIDAE
178483,Uropeltis rubromaculata,SQUAMATA,REPTILIA,UROPELTIDAE
127942949,Uropeltis shorttii,SQUAMATA,REPTILIA,UROPELTIDAE
178375,Uropeltis woodmasoni,SQUAMATA,REPTILIA,UROPELTIDAE
172759,Uroplatus alluaudi,SQUAMATA,REPTILIA,GEKKONIDAE
172792,Uroplatus ebenaui,SQUAMATA,REPTILIA,GEKKONIDAE
172939,Uroplatus fimbriatus,SQUAMATA,REPTILIA,GEKKONIDAE
14665504,Uroplatus finiavana,SQUAMATA,REPTILIA,GEKKONIDAE
172756,Uroplatus giganteus,SQUAMATA,REPTILIA,GEKKONIDAE
172927,Uroplatus guentheri,SQUAMATA,REPTILIA,GEKKONIDAE
178653,Uroplatus henkeli,SQUAMATA,REPTILIA,GEKKONIDAE
172769,Uroplatus lineatus,SQUAMATA,REPTILIA,GEKKONIDAE
172747,Uroplatus malahelo,SQUAMATA,REPTILIA,GEKKONIDAE
172876,Uroplatus malama,SQUAMATA,REPTILIA,GEKKONIDAE
172906,Uroplatus phantasticus,SQUAMATA,REPTILIA,GEKKONIDAE
172943,Uroplatus pietschmanni,SQUAMATA,REPTILIA,GEKKONIDAE
193502,Uroplatus sameiti,SQUAMATA,REPTILIA,GEKKONIDAE
172820,Uroplatus sikorae,SQUAMATA,REPTILIA,GEKKONIDAE
22690043,Uropsalis lyra,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE
22690040,Uropsalis segmentata,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE
22711518,Uropsila leucogastra,PASSERIFORMES,AVES,TROGLODYTIDAE
41486,Uropsilus andersoni,EULIPOTYPHLA,MAMMALIA,TALPIDAE
41487,Uropsilus gracilis,EULIPOTYPHLA,MAMMALIA,TALPIDAE
22809,Uropsilus investigator,EULIPOTYPHLA,MAMMALIA,TALPIDAE
22810,Uropsilus soricipes,EULIPOTYPHLA,MAMMALIA,TALPIDAE
64167,Urosaurus auriculatus,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64168,Urosaurus bicarinatus,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64169,Urosaurus clarionensis,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64170,Urosaurus gadovi,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64171,Urosaurus graciosus,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64172,Urosaurus lahtelai,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64173,Urosaurus nigricaudus,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64174,Urosaurus ornatus,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
22714368,Urosphena squameiceps,PASSERIFORMES,AVES,SCOTOCERCIDAE
22714362,Urosphena subulata,PASSERIFORMES,AVES,SCOTOCERCIDAE
22714365,Urosphena whiteheadi,PASSERIFORMES,AVES,SCOTOCERCIDAE
22687962,Urosticte benjamini,CAPRIMULGIFORMES,AVES,TROCHILIDAE
22687965,Urosticte ruficrissa,CAPRIMULGIFORMES,AVES,TROCHILIDAE
203157,Urostrophus gallardoi,SQUAMATA,REPTILIA,LEIOSAURIDAE
203158,Urostrophus vautieri,SQUAMATA,REPTILIA,LEIOSAURIDAE
203614,Urotheca decipiens,SQUAMATA,REPTILIA,DIPSADIDAE
177509,Urotheca dumerilli,SQUAMATA,REPTILIA,DIPSADIDAE
203615,Urotheca fulviceps,SQUAMATA,REPTILIA,DIPSADIDAE
177512,Urotheca guentheri,SQUAMATA,REPTILIA,DIPSADIDAE
203617,Urotheca lateristriga,SQUAMATA,REPTILIA,DIPSADIDAE
203619,Urotheca multilineata,SQUAMATA,REPTILIA,DIPSADIDAE
203620,Urotheca myersi,SQUAMATA,REPTILIA,DIPSADIDAE
203621,Urotheca pachyura,SQUAMATA,REPTILIA,DIPSADIDAE
22723028,Urothraupis stolzmanni,PASSERIFORMES,AVES,THRAUPIDAE
41489,Urotrichus talpoides,EULIPOTYPHLA,MAMMALIA,TALPIDAE
22695710,Urotriorchis macrourus,ACCIPITRIFORMES,AVES,ACCIPITRIDAE
185664,Urspelerpes brucei,CAUDATA,AMPHIBIA,PLETHODONTIDAE
41687,Ursus americanus,CARNIVORA,MAMMALIA,URSIDAE
41688,Ursus arctos,CARNIVORA,MAMMALIA,URSIDAE
22823,Ursus maritimus,CARNIVORA,MAMMALIA,URSIDAE
22824,Ursus thibetanus,CARNIVORA,MAMMALIA,URSIDAE
70204120,Urva auropunctata,CARNIVORA,MAMMALIA,HERPESTIDAE
41610,Urva brachyura,CARNIVORA,MAMMALIA,HERPESTIDAE
41611,Urva edwardsii,CARNIVORA,MAMMALIA,HERPESTIDAE
41612,Urva fusca,CARNIVORA,MAMMALIA,HERPESTIDAE
70203940,Urva javanica,CARNIVORA,MAMMALIA,HERPESTIDAE
41616,Urva semitorquata,CARNIVORA,MAMMALIA,HERPESTIDAE
41617,Urva smithii,CARNIVORA,MAMMALIA,HERPESTIDAE
41618,Urva urva,CARNIVORA,MAMMALIA,HERPESTIDAE
41619,Urva vitticolla,CARNIVORA,MAMMALIA,HERPESTIDAE
64175,Uta encantadae,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64176,Uta lowei,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64177,Uta nolascensis,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64178,Uta palmeri,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64179,Uta squamata,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64180,Uta stansburiana,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
64181,Uta tumidarostra,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE
22733,Uvidicolus sphyrurus,SQUAMATA,REPTILIA,CARPHODACTYLIDAE
22839,Vampyressa melissa,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE
22841,Vampyressa pusilla,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE
136671,Vampyressa thyone,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE
22837,Vampyriscus bidens,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE
22838,Vampyriscus brocki,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE
22840,Vampyriscus nymphaea,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE
47143971,Vampyrius vampyrus,ANURA,AMPHIBIA,RHACOPHORIDAE
88151904,Vampyrodes caraccioli,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE
88151984,Vampyrodes major,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE
