condition group weight wgrp filename
1 2 0.179 2 ../dd_rasters/Reptilia_Rhinotyphlops leucocephalus.tif
1 2 0.234 2 ../dd_rasters/Reptilia_Afrotyphlops cuneirostris.tif
1 2 0.337 2 ../dd_rasters/Reptilia_Afrotyphlops platyrhynchus.tif
1 2 0.472 2 ../dd_rasters/Reptilia_Letheobia manni.tif
1 2 0.602 2 ../dd_rasters/Reptilia_Afrotyphlops kaimosae.tif
1 2 0.706 2 ../dd_rasters/Reptilia_Afrotyphlops nanus.tif
1 2 0.24 2 ../dd_rasters/Reptilia_Afrotyphlops rondoensis.tif
1 2 0.131 2 ../dd_rasters/Reptilia_Afrotyphlops schmidti.tif
1 2 0.19 2 ../dd_rasters/Reptilia_Letheobia newtoni.tif
1 2 0.326 2 ../dd_rasters/Reptilia_Letheobia pallida.tif
1 2 0.038 2 ../dd_rasters/Reptilia_Letheobia pauwelsi.tif
1 2 0.331 2 ../dd_rasters/Reptilia_Letheobia pembana.tif
1 2 0.11 2 ../dd_rasters/Reptilia_Hypsilurus nigrigularis.tif
1 2 0.159 2 ../dd_rasters/Reptilia_Hypsilurus ornatus.tif
1 3 0.335 3 ../dd_rasters/Aves_Turnix worcesteri.tif
1 3 0.089 3 ../dd_rasters/Aves_Tanysiptera hydrocharis.tif
1 3 0.157 3 ../dd_rasters/Aves_Charmosyna toxopei.tif
1 3 0.315 3 ../dd_rasters/Aves_Cypseloides storeri.tif
1 3 0.191 3 ../dd_rasters/Aves_Aerodramus whiteheadi.tif
1 3 0.12 3 ../dd_rasters/Aves_Aerodramus papuensis.tif
1 3 0.133 3 ../dd_rasters/Aves_Aerodramus orientalis.tif
1 3 0.247 3 ../dd_rasters/Aves_Apus sladeniae.tif
1 3 0.144 3 ../dd_rasters/Aves_Discosura letitiae.tif
1 3 0.113 3 ../dd_rasters/Aves_Jubula lettii.tif
1 3 0.028 3 ../dd_rasters/Aves_Setopagis maculosa.tif
1 3 0.078 3 ../dd_rasters/Aves_Caprimulgus prigoginei.tif
1 3 0.335 3 ../dd_rasters/Aves_Lewinia mirifica.tif
1 3 0.219 3 ../dd_rasters/Aves_Neocrex colombiana.tif
1 3 0.145 3 ../dd_rasters/Aves_Myzomela albigula.tif
1 3 0.091 3 ../dd_rasters/Aves_Lobotos oriolinus.tif
1 3 0.233 3 ../dd_rasters/Aves_Oenanthe dubia.tif
1 3 0.106 3 ../dd_rasters/Aves_Pseudochelidon eurystomina.tif
1 3 0.263 3 ../dd_rasters/Aves_Petrochelidon perdita.tif
1 3 0.228 3 ../dd_rasters/Aves_Pycnonotus nieuwenhuisii.tif
1 3 0.184 3 ../dd_rasters/Aves_Crossleyia tenebrosa.tif
1 3 0.212 3 ../dd_rasters/Aves_Cisticola restrictus.tif
1 3 0.123 3 ../dd_rasters/Aves_Cisticola melanurus.tif
1 3 0.259 3 ../dd_rasters/Aves_Bathmocercus cerviniventris.tif
1 3 0.172 3 ../dd_rasters/Aves_Sylvietta philippae.tif
1 3 0.16 3 ../dd_rasters/Aves_Mirafra pulpa.tif
1 3 0.161 3 ../dd_rasters/Aves_Estrilda nigriloris.tif
1 3 0 3 ../dd_rasters/Aves_Carpodacus sillemi.tif
1 3 0.011 3 ../dd_rasters/Aves_Emberizoides duidae.tif
1 3 0.133 3 ../dd_rasters/Aves_Pogoniulus makawai.tif
1 3 0.082 3 ../dd_rasters/Aves_Rhizothera dulitensis.tif
1 2 0.102 2 ../dd_rasters/Reptilia_Cyrtodactylus aaroni.tif
1 2 0.07 2 ../dd_rasters/Reptilia_Cyrtodactylus derongo.tif
1 2 0.129 2 ../dd_rasters/Reptilia_Cyrtodactylus murua.tif
1 2 0.252 2 ../dd_rasters/Reptilia_Gehyra interstitialis.tif
1 2 0.142 2 ../dd_rasters/Reptilia_Gehyra lampei.tif
1 2 0.122 2 ../dd_rasters/Reptilia_Gehyra leopoldi.tif
1 2 0.468 2 ../dd_rasters/Reptilia_Lepidodactylus browni.tif
1 2 0.244 2 ../dd_rasters/Reptilia_Lepidodactylus intermedius.tif
1 2 0.364 2 ../dd_rasters/Reptilia_Lepidodactylus lombocensis.tif
1 2 0.361 2 ../dd_rasters/Reptilia_Lepidodactylus ranauensis.tif
1 2 0.129 2 ../dd_rasters/Reptilia_Cryptoblepharus richardsi.tif
1 2 0.045 2 ../dd_rasters/Reptilia_Cryptoblepharus xenikos.tif
1 2 0.059 2 ../dd_rasters/Reptilia_Emoia ahli.tif
1 2 0.129 2 ../dd_rasters/Reptilia_Emoia coggeri.tif
1 2 0.248 2 ../dd_rasters/Reptilia_Emoia cyclops.tif
1 2 0.086 2 ../dd_rasters/Reptilia_Emoia digul.tif
1 2 0.119 2 ../dd_rasters/Reptilia_Emoia jamur.tif
1 2 0.108 2 ../dd_rasters/Reptilia_Emoia klossi.tif
1 2 0.47 2 ../dd_rasters/Reptilia_Emoia laobaoense.tif
1 2 0.189 2 ../dd_rasters/Reptilia_Emoia paniai.tif
1 2 0.173 2 ../dd_rasters/Reptilia_Eugongylus sulaensis.tif
1 2 0.172 2 ../dd_rasters/Reptilia_Fojia bumi.tif
1 2 0.265 2 ../dd_rasters/Reptilia_Ornithuroscincus albodorsalis.tif
1 2 0.086 2 ../dd_rasters/Reptilia_Lipinia cheesmanae.tif
1 2 0.133 2 ../dd_rasters/Reptilia_Lipinia nitens.tif
1 2 0.109 2 ../dd_rasters/Reptilia_Lipinia occidentalis.tif
1 2 0.711 2 ../dd_rasters/Reptilia_Lipinia surda.tif
1 2 0.103 2 ../dd_rasters/Reptilia_Lipinia venemai.tif
1 2 0.086 2 ../dd_rasters/Reptilia_Nubeoscincus stellaris.tif
1 2 0.076 2 ../dd_rasters/Reptilia_Papuascincus phaeodes.tif
1 2 0.133 2 ../dd_rasters/Reptilia_Prasinohaema parkeri.tif
1 2 0.12 2 ../dd_rasters/Reptilia_Sphenomorphus annectens.tif
1 2 0.162 2 ../dd_rasters/Reptilia_Sphenomorphus cinereus.tif
1 2 0.134 2 ../dd_rasters/Reptilia_Sphenomorphus mimikanus.tif
1 2 0.119 2 ../dd_rasters/Reptilia_Sphenomorphus rufus.tif
1 2 0.134 2 ../dd_rasters/Reptilia_Sphenomorphus wollastoni.tif
1 2 0.12 2 ../dd_rasters/Reptilia_Varanus beccarii.tif
1 2 0.181 2 ../dd_rasters/Reptilia_Varanus kordensis.tif
1 2 0.087 2 ../dd_rasters/Reptilia_Varanus reisingeri.tif
1 2 0.103 2 ../dd_rasters/Reptilia_Dendrelaphis papuensis.tif
1 2 0.169 2 ../dd_rasters/Reptilia_Stegonotus batjanensis.tif
1 2 0.139 2 ../dd_rasters/Reptilia_Stegonotus guentheri.tif
1 2 0.14 2 ../dd_rasters/Reptilia_Tropidonophis dolasii.tif
1 2 0.12 2 ../dd_rasters/Reptilia_Cylindrophis aruensis.tif
1 2 0.33 2 ../dd_rasters/Reptilia_Cylindrophis boulengeri.tif
1 2 0.419 2 ../dd_rasters/Reptilia_Cylindrophis yamdena.tif
1 2 0.111 2 ../dd_rasters/Reptilia_Pseudechis papuanus.tif
1 2 0.09 2 ../dd_rasters/Reptilia_Pseudechis rossignolii.tif
1 2 0.133 2 ../dd_rasters/Reptilia_Toxicocalamus grandis.tif
1 2 0.11 2 ../dd_rasters/Reptilia_Toxicocalamus pachysomus.tif
1 2 0.162 2 ../dd_rasters/Reptilia_Toxicocalamus spilolepidotus.tif
1 2 0.118 2 ../dd_rasters/Reptilia_Leiopython montanus.tif
1 2 0.249 2 ../dd_rasters/Reptilia_Leiopython huonensis.tif
1 2 0.133 2 ../dd_rasters/Reptilia_Simalia boeleni.tif
1 2 0.16 2 ../dd_rasters/Reptilia_Simalia nauta.tif
1 2 0.169 2 ../dd_rasters/Reptilia_Simalia tracyae.tif
1 2 0.087 2 ../dd_rasters/Reptilia_Ramphotyphlops supranasalis.tif
1 2 0.557 2 ../dd_rasters/Reptilia_Gerrhopilus fredparkeri.tif
1 2 0.176 2 ../dd_rasters/Reptilia_Gerrhopilus hades.tif
1 2 0.006 2 ../dd_rasters/Reptilia_Pseudonaja nuchalis.tif
1 2 0.138 2 ../dd_rasters/Reptilia_Cyrtodactylus minor.tif
1 2 0.234 2 ../dd_rasters/Reptilia_Kinyongia gyrolepis.tif
1 1 0.372 1 ../dd_rasters/Amphibia_Duttaphrynus totol.tif
1 1 0.1 1 ../dd_rasters/Amphibia_Platymantis bayani.tif
1 2 0.288 2 ../dd_rasters/Reptilia_Amphisbaena medemi.tif
1 2 0.612 2 ../dd_rasters/Reptilia_Anolis ibague.tif
1 2 0.301 2 ../dd_rasters/Reptilia_Anolis inderenae.tif
1 2 0.392 2 ../dd_rasters/Reptilia_Anolis lamari.tif
1 2 0.145 2 ../dd_rasters/Reptilia_Anolis mirus.tif
1 2 0.43 2 ../dd_rasters/Reptilia_Anolis paravertebralis.tif
1 2 0.363 2 ../dd_rasters/Reptilia_Anolis propinquus.tif
1 2 0.283 2 ../dd_rasters/Reptilia_Anolis santamartae.tif
1 2 0.432 2 ../dd_rasters/Reptilia_Anolis umbrivagus.tif
1 2 0.361 2 ../dd_rasters/Reptilia_Anolis vicarius.tif
1 2 0.458 2 ../dd_rasters/Reptilia_Anadia bumanguesa.tif
1 2 0.187 2 ../dd_rasters/Reptilia_Anadia petersi.tif
1 2 0.216 2 ../dd_rasters/Reptilia_Pholidobolus dicrus.tif
1 2 0.5 2 ../dd_rasters/Reptilia_Cercosaura hypnoides.tif
1 2 0.151 2 ../dd_rasters/Reptilia_Cercosaura steyeri.tif
1 2 0.233 2 ../dd_rasters/Reptilia_Loxopholis ioanna.tif
1 2 0.11 2 ../dd_rasters/Reptilia_Potamites montanicola.tif
1 2 0.237 2 ../dd_rasters/Reptilia_Andinosaura afrania.tif
1 2 0.207 2 ../dd_rasters/Reptilia_Andinosaura hyposticta.tif
1 2 0.187 2 ../dd_rasters/Reptilia_Andinosaura stellae.tif
1 2 0.078 2 ../dd_rasters/Reptilia_Lepidoblepharis microlepis.tif
1 2 0.295 2 ../dd_rasters/Reptilia_Pseudogonatodes furvus.tif
1 2 0.624 2 ../dd_rasters/Reptilia_Tupinambis palustris.tif
1 2 0.242 2 ../dd_rasters/Reptilia_Stenocercus bolivarensis.tif
1 2 0.267 2 ../dd_rasters/Reptilia_Atractus apophis.tif
1 2 0.136 2 ../dd_rasters/Reptilia_Atractus atratus.tif
1 2 0.403 2 ../dd_rasters/Reptilia_Atractus attenuatus.tif
1 2 0.228 2 ../dd_rasters/Reptilia_Atractus avernus.tif
1 2 0.34 2 ../dd_rasters/Reptilia_Atractus boulengerii.tif
1 2 0.01 2 ../dd_rasters/Reptilia_Atractus charitoae.tif
1 2 0.215 2 ../dd_rasters/Reptilia_Atractus chthonius.tif
1 2 0.239 2 ../dd_rasters/Reptilia_Atractus echidna.tif
1 2 0.01 2 ../dd_rasters/Reptilia_Atractus franciscopaivai.tif
1 2 0.015 2 ../dd_rasters/Reptilia_Atractus heliobelluomini.tif
1 2 0.612 2 ../dd_rasters/Reptilia_Atractus indistinctus.tif
1 2 0.441 2 ../dd_rasters/Reptilia_Atractus lehmanni.tif
1 2 0.475 2 ../dd_rasters/Reptilia_Atractus loveridgei.tif
1 2 0.449 2 ../dd_rasters/Reptilia_Atractus macondo.tif
1 2 0.153 2 ../dd_rasters/Reptilia_Atractus medusa.tif
1 2 0.309 2 ../dd_rasters/Reptilia_Atractus melanogaster.tif
1 2 0.444 2 ../dd_rasters/Reptilia_Atractus nasutus.tif
1 2 0.207 2 ../dd_rasters/Reptilia_Atractus nigriventris.tif
1 2 0.452 2 ../dd_rasters/Reptilia_Atractus obesus.tif
1 2 0.408 2 ../dd_rasters/Reptilia_Atractus oculotemporalis.tif
1 2 0.788 2 ../dd_rasters/Reptilia_Atractus punctiventris.tif
1 2 0.284 2 ../dd_rasters/Reptilia_Atractus sanguineus.tif
1 2 0.226 2 ../dd_rasters/Reptilia_Atractus trivittatus.tif
1 2 0.168 2 ../dd_rasters/Reptilia_Atractus typhon.tif
1 2 0.404 2 ../dd_rasters/Reptilia_Atractus variegatus.tif
1 2 0.268 2 ../dd_rasters/Reptilia_Atractus vertebrolineatus.tif
1 2 0.074 2 ../dd_rasters/Reptilia_Dipsas baliomelas.tif
1 2 0.249 2 ../dd_rasters/Reptilia_Erythrolamprus vitti.tif
1 2 0.516 2 ../dd_rasters/Reptilia_Saphenophis antioquiensis.tif
1 2 0.501 2 ../dd_rasters/Reptilia_Saphenophis atahuallpae.tif
1 2 0.419 2 ../dd_rasters/Reptilia_Saphenophis tristriatus.tif
1 2 0.256 2 ../dd_rasters/Reptilia_Synophis calamitus.tif
1 2 0.032 2 ../dd_rasters/Reptilia_Micrurus renjifoi.tif
1 2 0.267 2 ../dd_rasters/Reptilia_Micrurus camilae.tif
1 2 0.342 2 ../dd_rasters/Reptilia_Micrurus oligoanellatus.tif
1 2 0.249 2 ../dd_rasters/Reptilia_Bothrops ayerbei.tif
1 2 0.231 2 ../dd_rasters/Reptilia_Geocalamus modestus.tif
1 2 0.589 2 ../dd_rasters/Reptilia_Loveridgea phylofiniens.tif
1 2 0.321 2 ../dd_rasters/Reptilia_Cordylus ukingensis.tif
1 2 0.186 2 ../dd_rasters/Reptilia_Cnemaspis uzungwae.tif
1 2 0.297 2 ../dd_rasters/Reptilia_Lygodactylus conradti.tif
1 2 0.66 2 ../dd_rasters/Reptilia_Lygodactylus inexpectatus.tif
1 2 0.443 2 ../dd_rasters/Reptilia_Lygodactylus scheffleri.tif
1 2 0.269 2 ../dd_rasters/Reptilia_Lygodactylus uluguruensis.tif
1 2 0.16 2 ../dd_rasters/Reptilia_Urocotyledon palmata.tif
1 2 0.117 2 ../dd_rasters/Reptilia_Urocotyledon rasmusseni.tif
1 2 0.247 2 ../dd_rasters/Reptilia_Urocotyledon wolterstorffi.tif
1 2 0.241 2 ../dd_rasters/Reptilia_Ichnotropis microlepidota.tif
1 2 0.114 2 ../dd_rasters/Reptilia_Ichnotropis tanganicana.tif
1 2 0.249 2 ../dd_rasters/Reptilia_Melanoseps longicauda.tif
1 2 0.173 2 ../dd_rasters/Reptilia_Scelotes poensis.tif
1 2 0.187 2 ../dd_rasters/Reptilia_Scolecoseps boulengeri.tif
1 2 0.182 2 ../dd_rasters/Reptilia_Scolecoseps litipoensis.tif
1 2 0.198 2 ../dd_rasters/Reptilia_Duberria shirana.tif
1 2 0.331 2 ../dd_rasters/Reptilia_Lycophidion pembanum.tif
1 2 0.734 2 ../dd_rasters/Reptilia_Leptotyphlops howelli.tif
1 2 0.404 2 ../dd_rasters/Reptilia_Leptotyphlops keniensis.tif
1 2 0.202 2 ../dd_rasters/Reptilia_Leptotyphlops mbanjensis.tif
1 2 0.288 2 ../dd_rasters/Reptilia_Atheris acuminata.tif
1 2 0.208 2 ../dd_rasters/Reptilia_Atheris subocularis.tif
1 1 0.022 1 ../dd_rasters/Amphibia_Microcaecilia grandis.tif
1 1 0.445 1 ../dd_rasters/Amphibia_Gegeneophis primus.tif
1 1 0.002 1 ../dd_rasters/Amphibia_Alsodes coppingeri.tif
1 1 0.001 1 ../dd_rasters/Amphibia_Alsodes monticola.tif
1 4 0.179 4 ../dd_rasters/Mammalia_Apomys brownorum.tif
1 4 0.146 4 ../dd_rasters/Mammalia_Archboldomys maximus.tif
1 4 0.268 4 ../dd_rasters/Mammalia_Batomys hamiguitan.tif
1 4 0.284 4 ../dd_rasters/Mammalia_Surdisorex schlitteri.tif
1 4 0.529 4 ../dd_rasters/Mammalia_Sylvisorex silvanorum.tif
1 4 0.642 4 ../dd_rasters/Mammalia_Hylomyscus pamfi.tif
1 4 0.172 4 ../dd_rasters/Mammalia_Pseudohydromys patriciae.tif
1 4 0.163 4 ../dd_rasters/Mammalia_Jaculus thaleri.tif
1 4 0.259 4 ../dd_rasters/Mammalia_Dendromus ruppi.tif
1 4 0.173 4 ../dd_rasters/Mammalia_Soricomys leonardocoi.tif
1 1 0.13 1 ../dd_rasters/Amphibia_Leptobrachium kanowitense.tif
1 1 0.09 1 ../dd_rasters/Amphibia_Xenorhina arndti.tif
1 1 0.108 1 ../dd_rasters/Amphibia_Asterophrys marani.tif
1 1 0.131 1 ../dd_rasters/Amphibia_Amolops akhaorum.tif
1 2 0.577 2 ../dd_rasters/Reptilia_Copeoglossum margaritae.tif
1 2 0.271 2 ../dd_rasters/Reptilia_Asthenodipsas tropidonotus.tif
1 2 0 2 ../dd_rasters/Reptilia_Lygisaurus absconditus.tif
1 2 0.29 2 ../dd_rasters/Reptilia_Laudakia nuristanica.tif
1 2 0.564 2 ../dd_rasters/Reptilia_Mediodactylus brachykolon.tif
1 2 0.028 2 ../dd_rasters/Reptilia_Tenuidactylus dadunensis.tif
1 2 0.2 2 ../dd_rasters/Reptilia_Cyrtopodion baigii.tif
1 2 0.748 2 ../dd_rasters/Reptilia_Cyrtodactylus battalensis.tif
1 2 0.549 2 ../dd_rasters/Reptilia_Cyrtodactylus dattanensis.tif
1 2 0.584 2 ../dd_rasters/Reptilia_Cyrtodactylus himalayanus.tif
1 2 0.157 2 ../dd_rasters/Reptilia_Altiphylax baturensis.tif
1 2 0.557 2 ../dd_rasters/Reptilia_Altiphylax mintoni.tif
1 2 0.04 2 ../dd_rasters/Reptilia_Eremias kokshaaliensis.tif
1 2 0.14 2 ../dd_rasters/Reptilia_Eremias szczerbaki.tif
1 2 0.221 2 ../dd_rasters/Reptilia_Ablepharus darvazi.tif
1 4 0.263 4 ../dd_rasters/Mammalia_Abrawayaomys chebezi.tif
1 4 0.132 4 ../dd_rasters/Mammalia_Rhipidomys ipukensis.tif
1 4 0.297 4 ../dd_rasters/Mammalia_Phyllomys sulinus.tif
1 4 0.084 4 ../dd_rasters/Mammalia_Grammomys brevirostris.tif
1 4 0.129 4 ../dd_rasters/Mammalia_Leptomys arfakensis.tif
1 4 0.11 4 ../dd_rasters/Mammalia_Leptomys paulus.tif
1 4 0.566 4 ../dd_rasters/Mammalia_Lophuromys menageshae.tif
1 4 0.235 4 ../dd_rasters/Mammalia_Lophuromys stanleyi.tif
1 4 0.179 4 ../dd_rasters/Mammalia_Lophuromys machangui.tif
1 4 0.307 4 ../dd_rasters/Mammalia_Lophuromys sabunii.tif
1 4 0.348 4 ../dd_rasters/Mammalia_Lophuromys makundii.tif
1 4 0.103 4 ../dd_rasters/Mammalia_Microhydromys richardsoni.tif
1 4 0.109 4 ../dd_rasters/Mammalia_Microhydromys argenteus.tif
1 4 0.121 4 ../dd_rasters/Mammalia_Praomys coetzeei.tif
1 4 0.134 4 ../dd_rasters/Mammalia_Pseudohydromys pumehanae.tif
1 4 0.125 4 ../dd_rasters/Mammalia_Pseudohydromys carlae.tif
1 1 0.542 1 ../dd_rasters/Amphibia_Hyperolius friedemanni.tif
1 1 0.167 1 ../dd_rasters/Amphibia_Hyperolius jacobseni.tif
1 1 0.233 1 ../dd_rasters/Amphibia_Hyperolius lupiroensis.tif
1 1 0.191 1 ../dd_rasters/Amphibia_Leptobrachella crocea.tif
1 1 0.271 1 ../dd_rasters/Amphibia_Leptobrachella nyx.tif
1 1 0.24 1 ../dd_rasters/Amphibia_Megophrys parva.tif
1 1 0.342 1 ../dd_rasters/Amphibia_Amolops mengyangensis.tif
1 1 0.149 1 ../dd_rasters/Amphibia_Petropedetes parkeri.tif
1 4 0.226 4 ../dd_rasters/Mammalia_Pseudohydromys eleanorae.tif
1 4 0.181 4 ../dd_rasters/Mammalia_Mirzamys norahae.tif
1 4 0.151 4 ../dd_rasters/Mammalia_Pseudohydromys occidentalis.tif
1 4 0.095 4 ../dd_rasters/Mammalia_Eliurus antsingy.tif
1 4 0.392 4 ../dd_rasters/Mammalia_Cryptotis venezuelensis.tif
1 4 0.225 4 ../dd_rasters/Mammalia_Crocidura mindorus.tif
1 4 0.233 4 ../dd_rasters/Mammalia_Crocidura ninoyi.tif
1 4 0.278 4 ../dd_rasters/Mammalia_Cryptotis mam.tif
1 4 0.266 4 ../dd_rasters/Mammalia_Cryptotis lacertosus.tif
1 2 0.106 2 ../dd_rasters/Reptilia_Anolis laevis.tif
1 2 0.121 2 ../dd_rasters/Reptilia_Anolis williamsmittermeierorum.tif
1 2 0.312 2 ../dd_rasters/Reptilia_Bachia barbouri.tif
1 2 0.176 2 ../dd_rasters/Reptilia_Bachia cacerensis.tif
1 2 0.075 2 ../dd_rasters/Reptilia_Bachia geralista.tif
1 2 0.278 2 ../dd_rasters/Reptilia_Bachia intermedia.tif
1 2 0.184 2 ../dd_rasters/Reptilia_Bachia micromela.tif
1 2 0.1 2 ../dd_rasters/Reptilia_Bachia scaea.tif
1 2 0.126 2 ../dd_rasters/Reptilia_Euspondylus maculatus.tif
1 2 0.301 2 ../dd_rasters/Reptilia_Euspondylus nellycarrillae.tif
1 2 0.144 2 ../dd_rasters/Reptilia_Proctoporus oreades.tif
1 2 0.117 2 ../dd_rasters/Reptilia_Euspondylus simonsii.tif
1 2 0.441 2 ../dd_rasters/Reptilia_Macropholidus ataktolepis.tif
1 2 0.302 2 ../dd_rasters/Reptilia_Macropholidus huancabambae.tif
1 2 0.155 2 ../dd_rasters/Reptilia_Petracola labioocularis.tif
1 2 0.178 2 ../dd_rasters/Reptilia_Proctoporus laudahnae.tif
1 4 0.195 4 ../dd_rasters/Mammalia_Sylvisorex corbeti.tif
1 4 0.128 4 ../dd_rasters/Mammalia_Fukomys vandewoestijneae.tif
1 4 0.244 4 ../dd_rasters/Mammalia_Fukomys ilariae.tif
1 4 0.257 4 ../dd_rasters/Mammalia_Lagidium ahuacaense.tif
1 4 0.106 4 ../dd_rasters/Mammalia_Crocidura cranbrooki.tif
1 4 0.251 4 ../dd_rasters/Mammalia_Crocidura annamitensis.tif
1 4 0.209 4 ../dd_rasters/Mammalia_Crocidura guy.tif
1 4 0.278 4 ../dd_rasters/Mammalia_Crocidura panayensis.tif
1 4 0.171 4 ../dd_rasters/Mammalia_Crocidura batakorum.tif
1 4 0.296 4 ../dd_rasters/Mammalia_Rhipidomys tribei.tif
1 4 0.411 4 ../dd_rasters/Mammalia_Musseromys gulantang.tif
1 2 0.365 2 ../dd_rasters/Reptilia_Phyllodactylus pumilus.tif
1 2 0.02 2 ../dd_rasters/Reptilia_Phyllodactylus baurii.tif
1 2 0 2 ../dd_rasters/Reptilia_Phyllodactylus gilberti.tif
1 2 0.197 2 ../dd_rasters/Reptilia_Dicrodon holmbergi.tif
1 2 0.554 2 ../dd_rasters/Reptilia_Microlophus heterolepis.tif
1 2 0.228 2 ../dd_rasters/Reptilia_Stenocercus chlorostictus.tif
1 2 0.219 2 ../dd_rasters/Reptilia_Stenocercus formosus.tif
1 2 0.535 2 ../dd_rasters/Reptilia_Stenocercus ivitus.tif
1 2 0.291 2 ../dd_rasters/Reptilia_Stenocercus nubicola.tif
1 2 0.137 2 ../dd_rasters/Reptilia_Atractus vertebralis.tif
1 2 0.191 2 ../dd_rasters/Reptilia_Dipsas schunkii.tif
1 2 0.349 2 ../dd_rasters/Reptilia_Dipsas vaga.tif
1 2 0.089 2 ../dd_rasters/Reptilia_Galvarinus attenuatus.tif
1 2 0.471 2 ../dd_rasters/Reptilia_Galvarinus tarmensis.tif
1 2 0.204 2 ../dd_rasters/Reptilia_Epictia alfredschmidti.tif
1 2 0.231 2 ../dd_rasters/Reptilia_Epictia peruviana.tif
1 2 0.235 2 ../dd_rasters/Reptilia_Epictia teaguei.tif
1 2 0.2 2 ../dd_rasters/Reptilia_Bothrops barnetti.tif
1 1 0.374 1 ../dd_rasters/Amphibia_Nyctibatrachus shiradi.tif
1 1 0.591 1 ../dd_rasters/Amphibia_Bufo menglianus.tif
1 1 0.117 1 ../dd_rasters/Amphibia_Stumpffia megsoni.tif
1 2 0.202 2 ../dd_rasters/Reptilia_Tropidurus jaguaribanus.tif
1 2 0.044 2 ../dd_rasters/Reptilia_Tropidurus mucujensis.tif
1 2 0.469 2 ../dd_rasters/Reptilia_Dryophylax ceibae.tif
1 2 0.369 2 ../dd_rasters/Reptilia_Ameiva pantherina.tif
1 2 0.125 2 ../dd_rasters/Reptilia_Ameivula cyanura.tif
1 2 0.093 2 ../dd_rasters/Reptilia_Ameivula nigrigula.tif
1 2 0.146 2 ../dd_rasters/Reptilia_Contomastix leachei.tif
1 1 0.139 1 ../dd_rasters/Amphibia_Incilius karenlipsae.tif
1 1 0.114 1 ../dd_rasters/Amphibia_Ectopoglossus astralogaster.tif
1 1 0.16 1 ../dd_rasters/Amphibia_Charadrahyla tecuani.tif
1 1 0.062 1 ../dd_rasters/Amphibia_Bolitoglossa splendida.tif
1 2 0.593 2 ../dd_rasters/Reptilia_Anolis nigrolineatus.tif
1 2 0.281 2 ../dd_rasters/Reptilia_Andinosaura vieta.tif
1 2 0.407 2 ../dd_rasters/Reptilia_Stenocercus tricristatus.tif
1 2 0.194 2 ../dd_rasters/Reptilia_Stenocercus variabilis.tif
1 2 0.056 2 ../dd_rasters/Reptilia_Atractus ecuadorensis.tif
1 2 0.199 2 ../dd_rasters/Reptilia_Atractus resplendens.tif
1 2 0.139 2 ../dd_rasters/Reptilia_Atractus touzeti.tif
1 2 0.487 2 ../dd_rasters/Reptilia_Emmochliophis fugleri.tif
1 2 0.26 2 ../dd_rasters/Reptilia_Erythrolamprus subocularis.tif
1 2 0.126 2 ../dd_rasters/Reptilia_Erythrolamprus andinus.tif
1 2 0.122 2 ../dd_rasters/Reptilia_Baliodryas steinbachi.tif
1 2 0.164 2 ../dd_rasters/Reptilia_Atractus balzani.tif
1 2 0.096 2 ../dd_rasters/Reptilia_Amphisbaena slateri.tif
1 2 0.603 2 ../dd_rasters/Reptilia_Anolis scapularis.tif
1 1 0.385 1 ../dd_rasters/Amphibia_Oedipina pseudouniformis.tif
1 1 0.146 1 ../dd_rasters/Amphibia_Oedipina nimaso.tif
1 1 0.689 1 ../dd_rasters/Amphibia_Odorrana macrotympana.tif
1 2 0.621 2 ../dd_rasters/Reptilia_Cyrtodactylus markuscombaii.tif
1 2 0.708 2 ../dd_rasters/Reptilia_Cyrtodactylus martinstolli.tif
1 2 0.592 2 ../dd_rasters/Reptilia_Cyrtodactylus nepalensis.tif
1 2 0.207 2 ../dd_rasters/Reptilia_Cyrtopodion belaense.tif
1 2 0.382 2 ../dd_rasters/Reptilia_Mediodactylus dehakroensis.tif
1 2 0.301 2 ../dd_rasters/Reptilia_Cyrtodactylus aequalis.tif
1 2 0.349 2 ../dd_rasters/Reptilia_Cyrtodactylus arcanus.tif
1 2 0.106 2 ../dd_rasters/Reptilia_Gymnodactylus vanzolinii.tif
1 2 0.198 2 ../dd_rasters/Reptilia_Cyrtodactylus batik.tif
1 2 0.187 2 ../dd_rasters/Reptilia_Cyrtodactylus buchardi.tif
1 2 0.266 2 ../dd_rasters/Reptilia_Philodryas boliviana.tif
1 2 0.258 2 ../dd_rasters/Reptilia_Amphisbaena hiata.tif
1 2 0.162 2 ../dd_rasters/Reptilia_Atractus bocki.tif
1 1 0.638 1 ../dd_rasters/Amphibia_Raorchestes thodai.tif
1 1 0.358 1 ../dd_rasters/Amphibia_Raorchestes ravii.tif
1 2 0.642 2 ../dd_rasters/Reptilia_Micrurus petersi.tif
1 1 0.413 1 ../dd_rasters/Amphibia_Chikila darlong.tif
1 2 0.133 2 ../dd_rasters/Reptilia_Liolaemus burmeisteri.tif
1 2 0.023 2 ../dd_rasters/Reptilia_Liolaemus cinereus.tif
1 2 0.359 2 ../dd_rasters/Reptilia_Liolaemus confusus.tif
1 2 0.061 2 ../dd_rasters/Reptilia_Liolaemus cyaneinotatus.tif
1 2 0.098 2 ../dd_rasters/Reptilia_Liolaemus ditadai.tif
1 2 0.056 2 ../dd_rasters/Reptilia_Liolaemus exploratorum.tif
