group weight wgrp filename
2 0.089 2 ../dd_rasters/Reptilia_Galvarinus_attenuatus.tif
2 0.471 2 ../dd_rasters/Reptilia_Galvarinus_tarmensis.tif
2 0.204 2 ../dd_rasters/Reptilia_Epictia_alfredschmidti.tif
2 0.231 2 ../dd_rasters/Reptilia_Epictia_peruviana.tif
2 0.235 2 ../dd_rasters/Reptilia_Epictia_teaguei.tif
2 0.2 2 ../dd_rasters/Reptilia_Bothrops_barnetti.tif
1 0.374 1 ../dd_rasters/Amphibia_Nyctibatrachus_shiradi.tif
1 0.591 1 ../dd_rasters/Amphibia_Bufo_menglianus.tif
1 0.117 1 ../dd_rasters/Amphibia_Stumpffia_megsoni.tif
2 0.202 2 ../dd_rasters/Reptilia_Tropidurus_jaguaribanus.tif
2 0.044 2 ../dd_rasters/Reptilia_Tropidurus_mucujensis.tif
2 0.469 2 ../dd_rasters/Reptilia_Dryophylax_ceibae.tif
2 0.369 2 ../dd_rasters/Reptilia_Ameiva_pantherina.tif
2 0.125 2 ../dd_rasters/Reptilia_Ameivula_cyanura.tif
2 0.093 2 ../dd_rasters/Reptilia_Ameivula_nigrigula.tif
2 0.146 2 ../dd_rasters/Reptilia_Contomastix_leachei.tif
1 0.139 1 ../dd_rasters/Amphibia_Incilius_karenlipsae.tif
1 0.114 1 ../dd_rasters/Amphibia_Ectopoglossus_astralogaster.tif
1 0.16 1 ../dd_rasters/Amphibia_Charadrahyla_tecuani.tif
1 0.062 1 ../dd_rasters/Amphibia_Bolitoglossa_splendida.tif
2 0.593 2 ../dd_rasters/Reptilia_Anolis_nigrolineatus.tif
2 0.281 2 ../dd_rasters/Reptilia_Andinosaura_vieta.tif
2 0.407 2 ../dd_rasters/Reptilia_Stenocercus_tricristatus.tif
2 0.194 2 ../dd_rasters/Reptilia_Stenocercus_variabilis.tif
2 0.056 2 ../dd_rasters/Reptilia_Atractus_ecuadorensis.tif
2 0.199 2 ../dd_rasters/Reptilia_Atractus_resplendens.tif
2 0.139 2 ../dd_rasters/Reptilia_Atractus_touzeti.tif
2 0.487 2 ../dd_rasters/Reptilia_Emmochliophis_fugleri.tif
2 0.26 2 ../dd_rasters/Reptilia_Erythrolamprus_subocularis.tif
2 0.126 2 ../dd_rasters/Reptilia_Erythrolamprus_andinus.tif
2 0.122 2 ../dd_rasters/Reptilia_Baliodryas_steinbachi.tif
2 0.164 2 ../dd_rasters/Reptilia_Atractus_balzani.tif
2 0.096 2 ../dd_rasters/Reptilia_Amphisbaena_slateri.tif
2 0.603 2 ../dd_rasters/Reptilia_Anolis_scapularis.tif
1 0.385 1 ../dd_rasters/Amphibia_Oedipina_pseudouniformis.tif
1 0.146 1 ../dd_rasters/Amphibia_Oedipina_nimaso.tif
1 0.689 1 ../dd_rasters/Amphibia_Odorrana_macrotympana.tif
2 0.621 2 ../dd_rasters/Reptilia_Cyrtodactylus_markuscombaii.tif
2 0.708 2 ../dd_rasters/Reptilia_Cyrtodactylus_martinstolli.tif
2 0.592 2 ../dd_rasters/Reptilia_Cyrtodactylus_nepalensis.tif
2 0.207 2 ../dd_rasters/Reptilia_Cyrtopodion_belaense.tif
2 0.382 2 ../dd_rasters/Reptilia_Mediodactylus_dehakroensis.tif
2 0.301 2 ../dd_rasters/Reptilia_Cyrtodactylus_aequalis.tif
2 0.349 2 ../dd_rasters/Reptilia_Cyrtodactylus_arcanus.tif
2 0.106 2 ../dd_rasters/Reptilia_Gymnodactylus_vanzolinii.tif
2 0.198 2 ../dd_rasters/Reptilia_Cyrtodactylus_batik.tif
2 0.187 2 ../dd_rasters/Reptilia_Cyrtodactylus_buchardi.tif
2 0.266 2 ../dd_rasters/Reptilia_Philodryas_boliviana.tif
2 0.258 2 ../dd_rasters/Reptilia_Amphisbaena_hiata.tif
2 0.162 2 ../dd_rasters/Reptilia_Atractus_bocki.tif
1 0.638 1 ../dd_rasters/Amphibia_Raorchestes_thodai.tif
1 0.358 1 ../dd_rasters/Amphibia_Raorchestes_ravii.tif
2 0.642 2 ../dd_rasters/Reptilia_Micrurus_petersi.tif
1 0.413 1 ../dd_rasters/Amphibia_Chikila_darlong.tif
2 0.133 2 ../dd_rasters/Reptilia_Liolaemus_burmeisteri.tif
2 0.023 2 ../dd_rasters/Reptilia_Liolaemus_cinereus.tif
2 0.359 2 ../dd_rasters/Reptilia_Liolaemus_confusus.tif
2 0.061 2 ../dd_rasters/Reptilia_Liolaemus_cyaneinotatus.tif
2 0.098 2 ../dd_rasters/Reptilia_Liolaemus_ditadai.tif
2 0.056 2 ../dd_rasters/Reptilia_Liolaemus_exploratorum.tif
2 0.245 2 ../dd_rasters/Reptilia_Liolaemus_griseus.tif
2 0.067 2 ../dd_rasters/Reptilia_Liolaemus_hermannunezi.tif
2 0.129 2 ../dd_rasters/Reptilia_Liolaemus_lentus.tif
2 0.023 2 ../dd_rasters/Reptilia_Liolaemus_montanezi.tif
2 0.065 2 ../dd_rasters/Reptilia_Liolaemus_neuquensis.tif
2 0.065 2 ../dd_rasters/Reptilia_Liolaemus_scolaroi.tif
2 0.386 2 ../dd_rasters/Reptilia_Phymaturus_desuetus.tif
2 0.084 2 ../dd_rasters/Reptilia_Phymaturus_indistinctus.tif
2 0.102 2 ../dd_rasters/Reptilia_Phymaturus_manuelae.tif
2 0.741 2 ../dd_rasters/Reptilia_Amphisbaena_littoralis.tif
2 0.089 2 ../dd_rasters/Reptilia_Gehyra_serraticauda.tif
2 0.168 2 ../dd_rasters/Reptilia_Cyrtodactylus_medioclivus.tif
2 0.112 2 ../dd_rasters/Reptilia_Amphisbaena_myersi.tif
2 0.069 2 ../dd_rasters/Reptilia_Amphisbaena_stejnegeri.tif
2 0.031 2 ../dd_rasters/Reptilia_Atractus_favae.tif
2 0.012 2 ../dd_rasters/Reptilia_Kaieteurosaurus_hindsi.tif
2 0.236 2 ../dd_rasters/Reptilia_Loxopholis_caparensis.tif
2 0.148 2 ../dd_rasters/Reptilia_Leposoma_sinepollex.tif
2 0.203 2 ../dd_rasters/Reptilia_Gonatodes_lichenosus.tif
2 0.252 2 ../dd_rasters/Reptilia_Gonatodes_ligiae.tif
4 0.176 4 ../dd_rasters/Mammalia_Neoromicia_robertsi.tif
4 0.331 4 ../dd_rasters/Mammalia_Mops_bakarii.tif
2 0.021 2 ../dd_rasters/Reptilia_Amphisbaena_rozei.tif
2 0.123 2 ../dd_rasters/Reptilia_Anolis_deltae.tif
2 0.227 2 ../dd_rasters/Reptilia_Atractus_ayeush.tif
2 0.443 2 ../dd_rasters/Reptilia_Atractus_eriki.tif
2 0.015 2 ../dd_rasters/Reptilia_Atractus_insipidus.tif
2 0.258 2 ../dd_rasters/Reptilia_Atractus_meridensis.tif
2 0.427 2 ../dd_rasters/Reptilia_Atractus_mijaresi.tif
2 0.358 2 ../dd_rasters/Reptilia_Atractus_ochrosetrus.tif
2 0.153 2 ../dd_rasters/Reptilia_Atractus_tamaensis.tif
2 0.065 2 ../dd_rasters/Reptilia_Gymnophthalmus_leucomystax.tif
2 0.28 2 ../dd_rasters/Reptilia_Amerotyphlops_lehneri.tif
2 0.393 2 ../dd_rasters/Reptilia_Riama_yumborum.tif
4 0.757 4 ../dd_rasters/Mammalia_Melogale_cucphuongensis.tif
4 0.187 4 ../dd_rasters/Mammalia_Mustela_russelliana.tif
4 0.21 4 ../dd_rasters/Mammalia_Mustela_tonkinensis.tif
2 0.153 2 ../dd_rasters/Reptilia_Liolaemus_ubaghsi.tif
2 0.384 2 ../dd_rasters/Reptilia_Phymaturus_aguedae.tif
4 0.014 4 ../dd_rasters/Mammalia_Pithecia_cazuzai.tif
4 0.03 4 ../dd_rasters/Mammalia_Pithecia_isabela.tif
4 0.016 4 ../dd_rasters/Mammalia_Pithecia_pissinattii.tif
4 0.043 4 ../dd_rasters/Mammalia_Pithecia_irrorata.tif
4 0.007 4 ../dd_rasters/Mammalia_Ozimops_halli.tif
1 0.1 1 ../dd_rasters/Amphibia_Ichthyophis_cardamomensis.tif
1 0.295 1 ../dd_rasters/Amphibia_Ichthyophis_catlocensis.tif
1 0.185 1 ../dd_rasters/Amphibia_Ichthyophis_chaloensis.tif
1 0.214 1 ../dd_rasters/Amphibia_Kaloula_latidisca.tif
1 0.401 1 ../dd_rasters/Amphibia_Kaloula_nonggangensis.tif
1 0.184 1 ../dd_rasters/Amphibia_Microhyla_darevskii.tif
1 0.238 1 ../dd_rasters/Amphibia_Microhyla_minuta.tif
1 0.278 1 ../dd_rasters/Amphibia_Rhacophorus_larissae.tif
1 0.233 1 ../dd_rasters/Amphibia_Rhacophorus_viridimaculatus.tif
1 0.332 1 ../dd_rasters/Amphibia_Raorchestes_leucolatus.tif
1 0.08 1 ../dd_rasters/Amphibia_Cornufer_caesiops.tif
1 0.127 1 ../dd_rasters/Amphibia_Nyctimystes_eucavatus.tif
1 0.09 1 ../dd_rasters/Amphibia_Phrynobatrachus_ogoensis.tif
2 0.446 2 ../dd_rasters/Reptilia_Leptophis_haileyi.tif
2 0.222 2 ../dd_rasters/Reptilia_Anolis_alfaroi.tif
2 0.319 2 ../dd_rasters/Reptilia_Anolis_delafuentei.tif
2 0.175 2 ../dd_rasters/Reptilia_Anolis_incredulus.tif
2 0.339 2 ../dd_rasters/Reptilia_Anolis_macilentus.tif
2 0.28 2 ../dd_rasters/Reptilia_Anolis_oporinus.tif
2 0.231 2 ../dd_rasters/Reptilia_Anolis_vescus.tif
2 0.3 2 ../dd_rasters/Reptilia_Anolis_poei.tif
2 0.233 2 ../dd_rasters/Reptilia_Anolis_sierramaestrae.tif
2 0 2 ../dd_rasters/Reptilia_Amphisbaena_arenaria.tif
2 0.137 2 ../dd_rasters/Reptilia_Amphisbaena_brevis.tif
2 0.102 2 ../dd_rasters/Reptilia_Amphisbaena_caiari.tif
2 0.302 2 ../dd_rasters/Reptilia_Leposternon_cerradensis.tif
2 0.08 2 ../dd_rasters/Reptilia_Amphisbaena_ignatiana.tif
2 0.109 2 ../dd_rasters/Reptilia_Amphisbaena_maranhensis.tif
2 0.463 2 ../dd_rasters/Reptilia_Ninia_franciscoi.tif
2 0.604 2 ../dd_rasters/Reptilia_Thecadactylus_oskrobapreinorum.tif
2 0.279 2 ../dd_rasters/Reptilia_Sphaerodactylus_bromeliarum.tif
2 0.271 2 ../dd_rasters/Reptilia_Sphaerodactylus_cricoderus.tif
2 0.275 2 ../dd_rasters/Reptilia_Sphaerodactylus_docimus.tif
2 0.538 2 ../dd_rasters/Reptilia_Sphaerodactylus_elegantulus.tif
2 0.205 2 ../dd_rasters/Reptilia_Tropidophis_preciosus.tif
2 0.254 2 ../dd_rasters/Reptilia_Cubatyphlops_anchaurus.tif
2 0.582 2 ../dd_rasters/Reptilia_Antillotyphlops_annae.tif
2 0.246 2 ../dd_rasters/Reptilia_Cubatyphlops_anousius.tif
2 0.489 2 ../dd_rasters/Reptilia_Cubatyphlops_arator.tif
2 0.348 2 ../dd_rasters/Reptilia_Antillotyphlops_catapontus.tif
2 0.262 2 ../dd_rasters/Reptilia_Cubatyphlops_contorhinus.tif
2 0.273 2 ../dd_rasters/Reptilia_Cubatyphlops_golyathi.tif
2 0.275 2 ../dd_rasters/Reptilia_Typhlops_leptolepis.tif
2 0.251 2 ../dd_rasters/Reptilia_Cubatyphlops_notorachius.tif
2 0.322 2 ../dd_rasters/Reptilia_Typhlops_oxyrhinus.tif
2 0.296 2 ../dd_rasters/Reptilia_Typhlops_pachyrhinus.tif
2 0.02 2 ../dd_rasters/Reptilia_Cubatyphlops_paradoxus.tif
2 0.264 2 ../dd_rasters/Reptilia_Cubatyphlops_satelles.tif
2 0.425 2 ../dd_rasters/Reptilia_Typhlops_silus.tif
1 0.09 1 ../dd_rasters/Amphibia_Oninia_senglaubi.tif
1 0.276 1 ../dd_rasters/Amphibia_Choerophryne_amomani.tif
1 0.026 1 ../dd_rasters/Amphibia_Callulops_fojaensis.tif
1 0.09 1 ../dd_rasters/Amphibia_Cophixalus_monosyllabus.tif
1 0.164 1 ../dd_rasters/Amphibia_Choerophryne_arndtorum.tif
1 0.15 1 ../dd_rasters/Amphibia_Hyperolius_jackie.tif
1 0.293 1 ../dd_rasters/Amphibia_Hyperolius_chelaensis.tif
1 0.164 1 ../dd_rasters/Amphibia_Choerophryne_nigrescens.tif
1 0.119 1 ../dd_rasters/Amphibia_Oreophryne_mertoni.tif
1 0.731 1 ../dd_rasters/Amphibia_Phrynobatrachus_rainerguentheri.tif
1 0.09 1 ../dd_rasters/Amphibia_Cophixalus_pictus.tif
1 0.139 1 ../dd_rasters/Amphibia_Paedophryne_oyatabu.tif
1 0.288 1 ../dd_rasters/Amphibia_Amolops_chayuensis.tif
1 0.175 1 ../dd_rasters/Amphibia_Xenorhina_brachyrhyncha.tif
1 0.09 1 ../dd_rasters/Amphibia_Phrynobatrachus_ruthbeateae.tif
1 0.164 1 ../dd_rasters/Amphibia_Callulops_yapenensis.tif
1 0.017 1 ../dd_rasters/Amphibia_Anomaloglossus_megacephalus.tif
1 0.162 1 ../dd_rasters/Amphibia_Bolitoglossa_jugivagans.tif
1 0 1 ../dd_rasters/Amphibia_Litoria_axillaris.tif
1 0.201 1 ../dd_rasters/Amphibia_Bryophryne_abramalagae.tif
1 0.437 1 ../dd_rasters/Amphibia_Qosqophryne_flammiventris.tif
1 0.222 1 ../dd_rasters/Amphibia_Cryptobatrachus_conditus.tif
1 0.139 1 ../dd_rasters/Amphibia_Dendrophryniscus_oreites.tif
1 0.515 1 ../dd_rasters/Amphibia_Dendrophryniscus_skuki.tif
1 0.326 1 ../dd_rasters/Amphibia_Epipedobates_espinosai.tif
1 0.215 1 ../dd_rasters/Amphibia_Gastrotheca_dysprosita.tif
1 0.038 1 ../dd_rasters/Amphibia_Gastrotheca_prasina.tif
1 0.003 1 ../dd_rasters/Amphibia_Ischnocnema_nanahallux.tif
1 0.245 1 ../dd_rasters/Amphibia_Melanophryniscus_estebani.tif
1 0.193 1 ../dd_rasters/Amphibia_Oreobates_machiguenga.tif
1 0.334 1 ../dd_rasters/Amphibia_Paramesotriton_maolanensis.tif
1 0.17 1 ../dd_rasters/Amphibia_Paratelmatobius_yepiranga.tif
1 0.076 1 ../dd_rasters/Amphibia_Phrynopus_badius.tif
1 0.179 1 ../dd_rasters/Amphibia_Phrynopus_chaparroi.tif
1 0.076 1 ../dd_rasters/Amphibia_Phrynopus_curator.tif
1 0.315 1 ../dd_rasters/Amphibia_Phrynopus_interstinctus.tif
1 0.194 1 ../dd_rasters/Amphibia_Phrynopus_lechriorhynchus.tif
1 0.404 1 ../dd_rasters/Amphibia_Pristimantis_ameliae.tif
1 0.12 1 ../dd_rasters/Amphibia_Pristimantis_bustamante.tif
1 0.159 1 ../dd_rasters/Amphibia_Pristimantis_loujosti.tif
1 0.363 1 ../dd_rasters/Amphibia_Pristimantis_lucidosignatus.tif
1 0.335 1 ../dd_rasters/Amphibia_Pristimantis_mariaelenae.tif
1 0.34 1 ../dd_rasters/Amphibia_Pristimantis_munozi.tif
1 0.334 1 ../dd_rasters/Amphibia_Pristimantis_onorei.tif
1 0.122 1 ../dd_rasters/Amphibia_Pristimantis_royi.tif
1 0.335 1 ../dd_rasters/Amphibia_Pristimantis_stipa.tif
1 0.122 1 ../dd_rasters/Amphibia_Proceratophrys_rondonae.tif
1 0.475 1 ../dd_rasters/Amphibia_Pseudohynobius_guizhouensis.tif
1 0.387 1 ../dd_rasters/Amphibia_Rana_culaiensis.tif
1 0.033 1 ../dd_rasters/Amphibia_Ranitomeya_yavaricola.tif
1 0.182 1 ../dd_rasters/Amphibia_Duttaphrynus_chandai.tif
1 0.248 1 ../dd_rasters/Amphibia_Rhacophorus_laoshan.tif
1 0.059 1 ../dd_rasters/Amphibia_Rhinella_bernardoi.tif
1 0.026 1 ../dd_rasters/Amphibia_Ololygon_pombali.tif
1 0.127 1 ../dd_rasters/Amphibia_Scutiger_wuguanfui.tif
1 0.08 1 ../dd_rasters/Amphibia_Silverstoneia_gutturalis.tif
1 0.131 1 ../dd_rasters/Amphibia_Silverstoneia_minima.tif
1 0.106 1 ../dd_rasters/Amphibia_Thorius_hankeni.tif
1 0.204 1 ../dd_rasters/Amphibia_Chimerella_corleone.tif
1 0.256 1 ../dd_rasters/Amphibia_Rohanixalus_marginis.tif
1 0.327 1 ../dd_rasters/Amphibia_Gegeneophis_orientalis.tif
1 0.452 1 ../dd_rasters/Amphibia_Ichthyophis_multicolor.tif
1 0.044 1 ../dd_rasters/Amphibia_Kalophrynus_barioensis.tif
1 0.041 1 ../dd_rasters/Amphibia_Leptobrachella_fritinniens.tif
1 0.177 1 ../dd_rasters/Amphibia_Leptobrachella_platycephala.tif
1 0.115 1 ../dd_rasters/Amphibia_Megophrys_ancrae.tif
1 0.239 1 ../dd_rasters/Amphibia_Onychodactylus_zhangyapingi.tif
1 0.252 1 ../dd_rasters/Amphibia_Pristimantis_conservatio.tif
1 0.277 1 ../dd_rasters/Amphibia_Pristimantis_pleurostriatus.tif
1 0.029 1 ../dd_rasters/Amphibia_Proceratophrys_gladius.tif
1 0.266 1 ../dd_rasters/Amphibia_Rana_jiemuxiensis.tif
1 0.266 1 ../dd_rasters/Amphibia_Leptomantis_pseudacutirostris.tif
4 0.19 4 ../dd_rasters/Mammalia_Coleura_kibomalandy.tif
4 0.159 4 ../dd_rasters/Mammalia_Asellia_italosomalica.tif
4 0.216 4 ../dd_rasters/Mammalia_Hipposideros_einnaythu.tif
4 0.066 4 ../dd_rasters/Mammalia_Paratriaenops_pauliani.tif
4 0.256 4 ../dd_rasters/Mammalia_Miniopterus_griffithsi.tif
4 0.23 4 ../dd_rasters/Mammalia_Miniopterus_petersoni.tif
1 0.101 1 ../dd_rasters/Amphibia_Bolitoglossa_madeira.tif
4 0.408 4 ../dd_rasters/Mammalia_Ozimops_loriae.tif
4 0.364 4 ../dd_rasters/Mammalia_Rhinolophus_schnitzleri.tif
1 0.125 1 ../dd_rasters/Amphibia_Brachycephalus_auroguttatus.tif
1 0.495 1 ../dd_rasters/Amphibia_Gegeneophis_tejaswini.tif
1 0.09 1 ../dd_rasters/Amphibia_Cornufer_paepkei.tif
2 0.004 2 ../dd_rasters/Reptilia_Chelosania_brunnea.tif
2 0.006 2 ../dd_rasters/Reptilia_Tympanocryptis_cephalus.tif
2 0.001 2 ../dd_rasters/Reptilia_Tympanocryptis_pentalineata.tif
2 0.192 2 ../dd_rasters/Reptilia_Varanus_dumerilii.tif
2 0.214 2 ../dd_rasters/Reptilia_Varanus_rudicollis.tif
2 0 2 ../dd_rasters/Reptilia_Varanus_sparnus.tif
2 0.171 2 ../dd_rasters/Reptilia_Varanus_zugorum.tif
4 0.306 4 ../dd_rasters/Mammalia_Rhinolophus_arcuatus.tif
4 0.127 4 ../dd_rasters/Mammalia_Rhinolophus_mcintyrei.tif
4 0.376 4 ../dd_rasters/Mammalia_Rhinolophus_chiewkweeae.tif
4 0.215 4 ../dd_rasters/Mammalia_Murina_beelzebub.tif
4 0.282 4 ../dd_rasters/Mammalia_Murina_chrysochaetes.tif
4 0.272 4 ../dd_rasters/Mammalia_Murina_lorelieae.tif
4 0.333 4 ../dd_rasters/Mammalia_Murina_shuipuensis.tif
4 0.324 4 ../dd_rasters/Mammalia_Murina_tubinaris.tif
4 0.502 4 ../dd_rasters/Mammalia_Murina_walstoni.tif
4 0.351 4 ../dd_rasters/Mammalia_Barbastella_beijingensis.tif
4 0.268 4 ../dd_rasters/Mammalia_Hypsugo_dolichodon.tif
4 0.128 4 ../dd_rasters/Mammalia_Nyctophilus_shirleyae.tif
4 0.217 4 ../dd_rasters/Mammalia_Pipistrellus_aladdin.tif
4 0.541 4 ../dd_rasters/Mammalia_Tylonycteris_pygmaeus.tif
4 0.257 4 ../dd_rasters/Mammalia_Myotis_annatessae.tif
4 0.364 4 ../dd_rasters/Mammalia_Myotis_badius.tif
4 0.135 4 ../dd_rasters/Mammalia_Myotis_soror.tif
4 0.377 4 ../dd_rasters/Mammalia_Myotis_indochinensis.tif
4 0.223 4 ../dd_rasters/Mammalia_Plecotus_ariel.tif
4 0.347 4 ../dd_rasters/Mammalia_Plecotus_homochrous.tif
4 0.127 4 ../dd_rasters/Mammalia_Myotis_montivagus.tif
4 0.131 4 ../dd_rasters/Mammalia_Myotis_borneoensis.tif
4 0.213 4 ../dd_rasters/Mammalia_Myotis_federatus.tif
4 0.588 4 ../dd_rasters/Mammalia_Myotis_peytoni.tif
4 0.402 4 ../dd_rasters/Mammalia_Hipposideros_khasiana.tif
4 0.218 4 ../dd_rasters/Mammalia_Myotis_weberi.tif
4 0.205 4 ../dd_rasters/Mammalia_Pipistrellus_grandidieri.tif
4 0.063 4 ../dd_rasters/Mammalia_Peropteryx_pallidoptera.tif
4 0.047 4 ../dd_rasters/Mammalia_Tympanoctomys_kirchnerorum.tif
4 0.163 4 ../dd_rasters/Mammalia_Galea_musteloides.tif
4 0.111 4 ../dd_rasters/Mammalia_Galea_comes.tif
4 0.223 4 ../dd_rasters/Mammalia_Cavia_patzelti.tif
4 0.412 4 ../dd_rasters/Mammalia_Coendou_baturitensis.tif
1 0.337 1 ../dd_rasters/Amphibia_Platymantis_quezoni.tif
4 0.197 4 ../dd_rasters/Mammalia_Ochotona_coreana.tif
4 0.051 4 ../dd_rasters/Mammalia_Cynomops_paranus.tif
4 0.194 4 ../dd_rasters/Mammalia_Eumops_wilsoni.tif
4 0.131 4 ../dd_rasters/Mammalia_Eumops_delticus.tif
4 0.635 4 ../dd_rasters/Mammalia_Molossus_alvarezi.tif
4 0.238 4 ../dd_rasters/Mammalia_Promops_davisoni.tif
4 0.303 4 ../dd_rasters/Mammalia_Chilonatalus_macer.tif
4 0.468 4 ../dd_rasters/Mammalia_Chiroderma_vizottoi.tif
4 0.257 4 ../dd_rasters/Mammalia_Anoura_cadenai.tif
4 0.447 4 ../dd_rasters/Mammalia_Artibeus_schwartzi.tif
4 0.435 4 ../dd_rasters/Mammalia_Carollia_monohernandezi.tif
4 0.382 4 ../dd_rasters/Mammalia_Dryadonycteris_capixaba.tif
4 0.543 4 ../dd_rasters/Mammalia_Micronycteris_buriri.tif
4 0.179 4 ../dd_rasters/Mammalia_Micronycteris_giovanniae.tif
1 0.387 1 ../dd_rasters/Amphibia_Scinax_dolloi.tif
4 0.203 4 ../dd_rasters/Mammalia_Micronycteris_yatesi.tif
4 0.382 4 ../dd_rasters/Mammalia_Lophostoma_kalkoae.tif
4 0.1 4 ../dd_rasters/Mammalia_Lonchophylla_pattoni.tif
4 0.239 4 ../dd_rasters/Mammalia_Lonchophylla_cadenai.tif
4 0.238 4 ../dd_rasters/Mammalia_Lonchophylla_fornicata.tif
4 0.27 4 ../dd_rasters/Mammalia_Lonchophylla_orienticollina.tif
4 0.037 4 ../dd_rasters/Mammalia_Thyroptera_wynneae.tif
4 0.197 4 ../dd_rasters/Mammalia_Eptesicus_taddeii.tif
4 0.244 4 ../dd_rasters/Mammalia_Lasiurus_salinae.tif
4 0.205 4 ../dd_rasters/Mammalia_Myotis_diminutus.tif
4 0.238 4 ../dd_rasters/Mammalia_Myotis_izecksohni.tif
4 0.254 4 ../dd_rasters/Mammalia_Rhogeessa_menchuae.tif
4 0.214 4 ../dd_rasters/Mammalia_Rhogeessa_velilla.tif
4 0.501 4 ../dd_rasters/Mammalia_Sturnira_burtonlimi.tif
4 0.221 4 ../dd_rasters/Mammalia_Sturnira_koopmanhilli.tif
4 0.209 4 ../dd_rasters/Mammalia_Sturnira_perla.tif
4 0.051 4 ../dd_rasters/Mammalia_Platyrrhinus_aquilus.tif
4 0.239 4 ../dd_rasters/Mammalia_Platyrrhinus_nitelinea.tif
1 0.163 1 ../dd_rasters/Amphibia_Phrynobatrachus_petropedetoides.tif
4 0.368 4 ../dd_rasters/Mammalia_Philantomba_walteri.tif
1 0.285 1 ../dd_rasters/Amphibia_Pristimantis_kirklandi.tif
1 0.796 1 ../dd_rasters/Amphibia_Ptychadena_boettgeri.tif
4 0.19 4 ../dd_rasters/Mammalia_Biswamoyopterus_laoensis.tif
2 0.192 2 ../dd_rasters/Reptilia_Gloydius_rickmersi.tif
1 0.447 1 ../dd_rasters/Amphibia_Zhangixalus_leucofasciatus.tif
1 0.434 1 ../dd_rasters/Amphibia_Chthonerpeton_tremembe.tif
1 0.381 1 ../dd_rasters/Amphibia_Pulchrana_guttmani.tif
1 0.066 1 ../dd_rasters/Amphibia_Leptobrachella_mjobergi.tif
1 0.209 1 ../dd_rasters/Amphibia_Liuixalus_shiwandashan.tif
1 0.162 1 ../dd_rasters/Amphibia_Cardioglossa_inornata.tif
1 0.202 1 ../dd_rasters/Amphibia_Hyperolius_papyri.tif
1 0.102 1 ../dd_rasters/Amphibia_Phrynobatrachus_mayokoensis.tif
1 0.087 1 ../dd_rasters/Amphibia_Cophixalus_rajampatensis.tif
1 0.087 1 ../dd_rasters/Amphibia_Cophixalus_salawatiensis.tif
1 0.31 1 ../dd_rasters/Amphibia_Xenopus_calcaratus.tif
1 0.334 1 ../dd_rasters/Amphibia_Xenopus_eysoole.tif
1 0.116 1 ../dd_rasters/Amphibia_Xenopus_kobeli.tif
1 0.288 1 ../dd_rasters/Amphibia_Xenopus_fraseri.tif
4 0.091 4 ../dd_rasters/Mammalia_Dasyprocta_croconota.tif
4 0.076 4 ../dd_rasters/Mammalia_Dasyprocta_variegata.tif
4 0.384 4 ../dd_rasters/Mammalia_Dasyprocta_iacki.tif
2 0.238 2 ../dd_rasters/Reptilia_Atractus_savagei.tif
2 0.297 2 ../dd_rasters/Reptilia_Incaspis_amaru.tif
4 0.012 4 ../dd_rasters/Mammalia_Isothrix_orinoci.tif
4 0.044 4 ../dd_rasters/Mammalia_Toromys_rhipidurus.tif
4 0.169 4 ../dd_rasters/Mammalia_Thrichomys_laurentius.tif
4 0.266 4 ../dd_rasters/Mammalia_Pattonomys_carrikeri.tif
4 0.517 4 ../dd_rasters/Mammalia_Pattonomys_flavidus.tif
1 0.358 1 ../dd_rasters/Amphibia_Ichthyophis_garoensis.tif
4 0.264 4 ../dd_rasters/Mammalia_Cryptotis_perijensis.tif
1 0.057 1 ../dd_rasters/Amphibia_Allobates_bacurau.tif
1 0.891 1 ../dd_rasters/Amphibia_Minervarya_dhaka.tif
1 0.191 1 ../dd_rasters/Amphibia_Limnonectes_longchuanensis.tif
4 0.064 4 ../dd_rasters/Mammalia_Sciurocheirus_makandensis.tif
4 0.217 4 ../dd_rasters/Mammalia_Gracilimus_radix.tif
4 0.218 4 ../dd_rasters/Mammalia_Waiomys_mamasae.tif
4 0.197 4 ../dd_rasters/Mammalia_Hyorhinomys_stuempkei.tif
4 0.233 4 ../dd_rasters/Mammalia_Neoromicia_isabella.tif
4 0.318 4 ../dd_rasters/Mammalia_Platyrrhinus_umbratus.tif
2 0.128 2 ../dd_rasters/Reptilia_Atractus_edioi.tif
2 0.001 2 ../dd_rasters/Reptilia_Atractus_spinalis.tif
2 0.387 2 ../dd_rasters/Reptilia_Hebius_sarasinorum.tif
2 0.107 2 ../dd_rasters/Reptilia_Herpetoreas_burbrinki.tif
4 0.242 4 ../dd_rasters/Mammalia_Thomasomys_pyrrhonotus.tif
4 0.274 4 ../dd_rasters/Mammalia_Thomasomys_auricularis.tif
4 0.157 4 ../dd_rasters/Mammalia_Thomasomys_australis.tif
4 0.321 4 ../dd_rasters/Mammalia_Thomasomys_contradictus.tif
4 0.258 4 ../dd_rasters/Mammalia_Thomasomys_dispar.tif
4 0.295 4 ../dd_rasters/Mammalia_Thomasomys_emeritus.tif
4 0.307 4 ../dd_rasters/Mammalia_Thomasomys_fumeus.tif
4 0.221 4 ../dd_rasters/Mammalia_Thomasomys_popayanus.tif
4 0.413 4 ../dd_rasters/Mammalia_Thomasomys_princeps.tif
